unit_id,span_id,kind,page,section,section_path,text,prev_sentence,next_sentence,window_text,pdf_name,doc_id
167,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0038,sentence,16,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"A covered entity may not condition the provision to an
individual of treatment, payment, enrollment in the health plan, or eligibility for benefits on the
provision of an authorization, except:
(i)
A covered health care provider may condition the provision of research-related treatment on
provision of an authorization for the use or disclosure of protected health information for such
research under this section;
(ii)
A health plan may condition enrollment in the health plan or eligibility for benefits on provision
of an authorization requested by the health plan prior to an individual's enrollment in the health
plan, if:
45 CFR Part 164 Subpart E (up to date as of 9/29/2025)
Privacy of Individually Identifiable Health Information
45 CFR 164.508(b)(2)(i)","(4)
Prohibition on conditioning of authorizations.","(A)
The authorization sought is for the health plan's eligibility or enrollment determinations
relating to the individual or for its underwriting or risk rating determinations; and
(B)
The authorization is not for a use or disclosure of psychotherapy notes under paragraph
(a)(2) of this section; and
(iii) A covered entity may condition the provision of health care that is solely for the purpose of
creating protected health information for disclosure to a third party on provision of an
authorization for the disclosure of the protected health information to such third party.","[PREV] (4)
Prohibition on conditioning of authorizations. [TARGET] A covered entity may not condition the provision to an
individual of treatment, payment, enrollment in the health plan, or eligibility for benefits on the
provision of an authorization, except:
(i)
A covered health care provider may condition the provision of research-related treatment on
provision of an authorization for the use or disclosure of protected health information for such
research under this section;
(ii)
A health plan may condition enrollment in the health plan or eligibility for benefits on provision
of an authorization requested by the health plan prior to an individual's enrollment in the health
plan, if:
45 CFR Part 164 Subpart E (up to date as of 9/29/2025)
Privacy of Individually Identifiable Health Information
45 CFR 164.508(b)(2)(i) [NEXT] (A)
The authorization sought is for the health plan's eligibility or enrollment determinations
relating to the individual or for its underwriting or risk rating determinations; and
(B)
The authorization is not for a use or disclosure of psychotherapy notes under paragraph
(a)(2) of this section; and
(iii) A covered entity may condition the provision of health care that is solely for the purpose of
creating protected health information for disclosure to a third party on provision of an
authorization for the disclosure of the protected health information to such third party.",HIPAA_removed,HIPAA_removed
168,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0039,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"(A)
The authorization sought is for the health plan's eligibility or enrollment determinations
relating to the individual or for its underwriting or risk rating determinations; and
(B)
The authorization is not for a use or disclosure of psychotherapy notes under paragraph
(a)(2) of this section; and
(iii) A covered entity may condition the provision of health care that is solely for the purpose of
creating protected health information for disclosure to a third party on provision of an
authorization for the disclosure of the protected health information to such third party.","A covered entity may not condition the provision to an
individual of treatment, payment, enrollment in the health plan, or eligibility for benefits on the
provision of an authorization, except:
(i)
A covered health care provider may condition the provision of research-related treatment on
provision of an authorization for the use or disclosure of protected health information for such
research under this section;
(ii)
A health plan may condition enrollment in the health plan or eligibility for benefits on provision
of an authorization requested by the health plan prior to an individual's enrollment in the health
plan, if:
45 CFR Part 164 Subpart E (up to date as of 9/29/2025)
Privacy of Individually Identifiable Health Information
45 CFR 164.508(b)(2)(i)","(5)
Revocation of authorizations.","[PREV] A covered entity may not condition the provision to an
individual of treatment, payment, enrollment in the health plan, or eligibility for benefits on the
provision of an authorization, except:
(i)
A covered health care provider may condition the provision of research-related treatment on
provision of an authorization for the use or disclosure of protected health information for such
research under this section;
(ii)
A health plan may condition enrollment in the health plan or eligibility for benefits on provision
of an authorization requested by the health plan prior to an individual's enrollment in the health
plan, if:
45 CFR Part 164 Subpart E (up to date as of 9/29/2025)
Privacy of Individually Identifiable Health Information
45 CFR 164.508(b)(2)(i) [TARGET] (A)
The authorization sought is for the health plan's eligibility or enrollment determinations
relating to the individual or for its underwriting or risk rating determinations; and
(B)
The authorization is not for a use or disclosure of psychotherapy notes under paragraph
(a)(2) of this section; and
(iii) A covered entity may condition the provision of health care that is solely for the purpose of
creating protected health information for disclosure to a third party on provision of an
authorization for the disclosure of the protected health information to such third party. [NEXT] (5)
Revocation of authorizations.",HIPAA_removed,HIPAA_removed
169,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0040,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"(5)
Revocation of authorizations.","(A)
The authorization sought is for the health plan's eligibility or enrollment determinations
relating to the individual or for its underwriting or risk rating determinations; and
(B)
The authorization is not for a use or disclosure of psychotherapy notes under paragraph
(a)(2) of this section; and
(iii) A covered entity may condition the provision of health care that is solely for the purpose of
creating protected health information for disclosure to a third party on provision of an
authorization for the disclosure of the protected health information to such third party.","An individual may revoke an authorization provided under this section
at any time, provided that the revocation is in writing, except to the extent that:
(i)
The covered entity has taken action in reliance thereon; or
(ii)
If the authorization was obtained as a condition of obtaining insurance coverage, other law
provides the insurer with the right to contest a claim under the policy or the policy itself.","[PREV] (A)
The authorization sought is for the health plan's eligibility or enrollment determinations
relating to the individual or for its underwriting or risk rating determinations; and
(B)
The authorization is not for a use or disclosure of psychotherapy notes under paragraph
(a)(2) of this section; and
(iii) A covered entity may condition the provision of health care that is solely for the purpose of
creating protected health information for disclosure to a third party on provision of an
authorization for the disclosure of the protected health information to such third party. [TARGET] (5)
Revocation of authorizations. [NEXT] An individual may revoke an authorization provided under this section
at any time, provided that the revocation is in writing, except to the extent that:
(i)
The covered entity has taken action in reliance thereon; or
(ii)
If the authorization was obtained as a condition of obtaining insurance coverage, other law
provides the insurer with the right to contest a claim under the policy or the policy itself.",HIPAA_removed,HIPAA_removed
170,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0041,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"An individual may revoke an authorization provided under this section
at any time, provided that the revocation is in writing, except to the extent that:
(i)
The covered entity has taken action in reliance thereon; or
(ii)
If the authorization was obtained as a condition of obtaining insurance coverage, other law
provides the insurer with the right to contest a claim under the policy or the policy itself.","(5)
Revocation of authorizations.","(6)
Documentation.","[PREV] (5)
Revocation of authorizations. [TARGET] An individual may revoke an authorization provided under this section
at any time, provided that the revocation is in writing, except to the extent that:
(i)
The covered entity has taken action in reliance thereon; or
(ii)
If the authorization was obtained as a condition of obtaining insurance coverage, other law
provides the insurer with the right to contest a claim under the policy or the policy itself. [NEXT] (6)
Documentation.",HIPAA_removed,HIPAA_removed
171,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0042,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"(6)
Documentation.","An individual may revoke an authorization provided under this section
at any time, provided that the revocation is in writing, except to the extent that:
(i)
The covered entity has taken action in reliance thereon; or
(ii)
If the authorization was obtained as a condition of obtaining insurance coverage, other law
provides the insurer with the right to contest a claim under the policy or the policy itself.","A covered entity must document and retain any signed authorization under this
section as required by § 164.530(j).","[PREV] An individual may revoke an authorization provided under this section
at any time, provided that the revocation is in writing, except to the extent that:
(i)
The covered entity has taken action in reliance thereon; or
(ii)
If the authorization was obtained as a condition of obtaining insurance coverage, other law
provides the insurer with the right to contest a claim under the policy or the policy itself. [TARGET] (6)
Documentation. [NEXT] A covered entity must document and retain any signed authorization under this
section as required by § 164.530(j).",HIPAA_removed,HIPAA_removed
172,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0043,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"A covered entity must document and retain any signed authorization under this
section as required by § 164.530(j).","(6)
Documentation.","(c)
Implementation specifications: Core elements and requirements —
(1)
Core elements.","[PREV] (6)
Documentation. [TARGET] A covered entity must document and retain any signed authorization under this
section as required by § 164.530(j). [NEXT] (c)
Implementation specifications: Core elements and requirements —
(1)
Core elements.",HIPAA_removed,HIPAA_removed
173,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0044,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"(c)
Implementation specifications: Core elements and requirements —
(1)
Core elements.","A covered entity must document and retain any signed authorization under this
section as required by § 164.530(j).","A valid authorization under this section must contain at least the following elements:
(i)
A description of the information to be used or disclosed that identifies the information in a
specific and meaningful fashion.","[PREV] A covered entity must document and retain any signed authorization under this
section as required by § 164.530(j). [TARGET] (c)
Implementation specifications: Core elements and requirements —
(1)
Core elements. [NEXT] A valid authorization under this section must contain at least the following elements:
(i)
A description of the information to be used or disclosed that identifies the information in a
specific and meaningful fashion.",HIPAA_removed,HIPAA_removed
174,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0045,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"A valid authorization under this section must contain at least the following elements:
(i)
A description of the information to be used or disclosed that identifies the information in a
specific and meaningful fashion.","(c)
Implementation specifications: Core elements and requirements —
(1)
Core elements.","(ii)
The name or other specific identification of the person(s), or class of persons, authorized to
make the requested use or disclosure.","[PREV] (c)
Implementation specifications: Core elements and requirements —
(1)
Core elements. [TARGET] A valid authorization under this section must contain at least the following elements:
(i)
A description of the information to be used or disclosed that identifies the information in a
specific and meaningful fashion. [NEXT] (ii)
The name or other specific identification of the person(s), or class of persons, authorized to
make the requested use or disclosure.",HIPAA_removed,HIPAA_removed
175,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0046,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"(ii)
The name or other specific identification of the person(s), or class of persons, authorized to
make the requested use or disclosure.","A valid authorization under this section must contain at least the following elements:
(i)
A description of the information to be used or disclosed that identifies the information in a
specific and meaningful fashion.","(iii) The name or other specific identification of the person(s), or class of persons, to whom the
covered entity may make the requested use or disclosure.","[PREV] A valid authorization under this section must contain at least the following elements:
(i)
A description of the information to be used or disclosed that identifies the information in a
specific and meaningful fashion. [TARGET] (ii)
The name or other specific identification of the person(s), or class of persons, authorized to
make the requested use or disclosure. [NEXT] (iii) The name or other specific identification of the person(s), or class of persons, to whom the
covered entity may make the requested use or disclosure.",HIPAA_removed,HIPAA_removed
176,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0047,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"(iii) The name or other specific identification of the person(s), or class of persons, to whom the
covered entity may make the requested use or disclosure.","(ii)
The name or other specific identification of the person(s), or class of persons, authorized to
make the requested use or disclosure.",(iv) A description of each purpose of the requested use or disclosure.,"[PREV] (ii)
The name or other specific identification of the person(s), or class of persons, authorized to
make the requested use or disclosure. [TARGET] (iii) The name or other specific identification of the person(s), or class of persons, to whom the
covered entity may make the requested use or disclosure. [NEXT] (iv) A description of each purpose of the requested use or disclosure.",HIPAA_removed,HIPAA_removed
177,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0048,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,(iv) A description of each purpose of the requested use or disclosure.,"(iii) The name or other specific identification of the person(s), or class of persons, to whom the
covered entity may make the requested use or disclosure.","The statement ""at the request
of the individual"" is a sufficient description of the purpose when an individual initiates the
authorization and does not, or elects not to, provide a statement of the purpose.","[PREV] (iii) The name or other specific identification of the person(s), or class of persons, to whom the
covered entity may make the requested use or disclosure. [TARGET] (iv) A description of each purpose of the requested use or disclosure. [NEXT] The statement ""at the request
of the individual"" is a sufficient description of the purpose when an individual initiates the
authorization and does not, or elects not to, provide a statement of the purpose.",HIPAA_removed,HIPAA_removed
178,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0049,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"The statement ""at the request
of the individual"" is a sufficient description of the purpose when an individual initiates the
authorization and does not, or elects not to, provide a statement of the purpose.",(iv) A description of each purpose of the requested use or disclosure.,"(v)
An expiration date or an expiration event that relates to the individual or the purpose of the use
or disclosure.","[PREV] (iv) A description of each purpose of the requested use or disclosure. [TARGET] The statement ""at the request
of the individual"" is a sufficient description of the purpose when an individual initiates the
authorization and does not, or elects not to, provide a statement of the purpose. [NEXT] (v)
An expiration date or an expiration event that relates to the individual or the purpose of the use
or disclosure.",HIPAA_removed,HIPAA_removed
179,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0050,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"(v)
An expiration date or an expiration event that relates to the individual or the purpose of the use
or disclosure.","The statement ""at the request
of the individual"" is a sufficient description of the purpose when an individual initiates the
authorization and does not, or elects not to, provide a statement of the purpose.","The statement ""end of the research study,"" ""none,"" or similar language is
sufficient if the authorization is for a use or disclosure of protected health information for
research, including for the creation and maintenance of a research database or research
repository.","[PREV] The statement ""at the request
of the individual"" is a sufficient description of the purpose when an individual initiates the
authorization and does not, or elects not to, provide a statement of the purpose. [TARGET] (v)
An expiration date or an expiration event that relates to the individual or the purpose of the use
or disclosure. [NEXT] The statement ""end of the research study,"" ""none,"" or similar language is
sufficient if the authorization is for a use or disclosure of protected health information for
research, including for the creation and maintenance of a research database or research
repository.",HIPAA_removed,HIPAA_removed
180,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0051,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"The statement ""end of the research study,"" ""none,"" or similar language is
sufficient if the authorization is for a use or disclosure of protected health information for
research, including for the creation and maintenance of a research database or research
repository.","(v)
An expiration date or an expiration event that relates to the individual or the purpose of the use
or disclosure.",(vi) Signature of the individual and date.,"[PREV] (v)
An expiration date or an expiration event that relates to the individual or the purpose of the use
or disclosure. [TARGET] The statement ""end of the research study,"" ""none,"" or similar language is
sufficient if the authorization is for a use or disclosure of protected health information for
research, including for the creation and maintenance of a research database or research
repository. [NEXT] (vi) Signature of the individual and date.",HIPAA_removed,HIPAA_removed
181,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0052,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,(vi) Signature of the individual and date.,"The statement ""end of the research study,"" ""none,"" or similar language is
sufficient if the authorization is for a use or disclosure of protected health information for
research, including for the creation and maintenance of a research database or research
repository.","If the authorization is signed by a personal representative
of the individual, a description of such representative's authority to act for the individual must
also be provided.","[PREV] The statement ""end of the research study,"" ""none,"" or similar language is
sufficient if the authorization is for a use or disclosure of protected health information for
research, including for the creation and maintenance of a research database or research
repository. [TARGET] (vi) Signature of the individual and date. [NEXT] If the authorization is signed by a personal representative
of the individual, a description of such representative's authority to act for the individual must
also be provided.",HIPAA_removed,HIPAA_removed
182,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0053,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"If the authorization is signed by a personal representative
of the individual, a description of such representative's authority to act for the individual must
also be provided.",(vi) Signature of the individual and date.,"(2)
Required statements.","[PREV] (vi) Signature of the individual and date. [TARGET] If the authorization is signed by a personal representative
of the individual, a description of such representative's authority to act for the individual must
also be provided. [NEXT] (2)
Required statements.",HIPAA_removed,HIPAA_removed
183,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0054,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"(2)
Required statements.","If the authorization is signed by a personal representative
of the individual, a description of such representative's authority to act for the individual must
also be provided.","In addition to the core elements, the authorization must contain statements
adequate to place the individual on notice of all of the following:
(i)
The individual's right to revoke the authorization in writing, and either:
(A)
The exceptions to the right to revoke and a description of how the individual may revoke
45 CFR Part 164 Subpart E (up to date as of 9/29/2025)
Privacy of Individually Identifiable Health Information
45 CFR 164.508(b)(4)(ii)(A)","[PREV] If the authorization is signed by a personal representative
of the individual, a description of such representative's authority to act for the individual must
also be provided. [TARGET] (2)
Required statements. [NEXT] In addition to the core elements, the authorization must contain statements
adequate to place the individual on notice of all of the following:
(i)
The individual's right to revoke the authorization in writing, and either:
(A)
The exceptions to the right to revoke and a description of how the individual may revoke
45 CFR Part 164 Subpart E (up to date as of 9/29/2025)
Privacy of Individually Identifiable Health Information
45 CFR 164.508(b)(4)(ii)(A)",HIPAA_removed,HIPAA_removed
184,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-508-uses-and-disclosures-for-which-an-authorization-is-r/sent_0055,sentence,17,§ 164.508 Uses and disclosures for which an authorization is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.508 Uses and disclosures for which an authorization is required.,"In addition to the core elements, the authorization must contain statements
adequate to place the individual on notice of all of the following:
(i)
The individual's right to revoke the authorization in writing, and either:
(A)
The exceptions to the right to revoke and a description of how the individual may revoke
45 CFR Part 164 Subpart E (up to date as of 9/29/2025)
Privacy of Individually Identifiable Health Information
45 CFR 164.508(b)(4)(ii)(A)","(2)
Required statements.",,"[PREV] (2)
Required statements. [TARGET] In addition to the core elements, the authorization must contain statements
adequate to place the individual on notice of all of the following:
(i)
The individual's right to revoke the authorization in writing, and either:
(A)
The exceptions to the right to revoke and a description of how the individual may revoke
45 CFR Part 164 Subpart E (up to date as of 9/29/2025)
Privacy of Individually Identifiable Health Information
45 CFR 164.508(b)(4)(ii)(A)",HIPAA_removed,HIPAA_removed
185,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-509-uses-and-disclosures-for-which-an-attestation-is-req/sent_0001,sentence,18,§ 164.509 Uses and disclosures for which an attestation is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.509 Uses and disclosures for which an attestation is required.,"[67 FR 53268, Aug. 14, 2002, as amended at 78 FR 5699, Jan. 25, 2013]
§ 164.509 Uses and disclosures for which an attestation is required.",,"(B)
To the extent that the information in paragraph (c)(2)(i)(A) of this section is included in the
notice required by § 164.520, a reference to the covered entity's notice.","[TARGET] [67 FR 53268, Aug. 14, 2002, as amended at 78 FR 5699, Jan. 25, 2013]
§ 164.509 Uses and disclosures for which an attestation is required. [NEXT] (B)
To the extent that the information in paragraph (c)(2)(i)(A) of this section is included in the
notice required by § 164.520, a reference to the covered entity's notice.",HIPAA_removed,HIPAA_removed
186,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-509-uses-and-disclosures-for-which-an-attestation-is-req/sent_0002,sentence,18,§ 164.509 Uses and disclosures for which an attestation is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.509 Uses and disclosures for which an attestation is required.,"(B)
To the extent that the information in paragraph (c)(2)(i)(A) of this section is included in the
notice required by § 164.520, a reference to the covered entity's notice.","[67 FR 53268, Aug. 14, 2002, as amended at 78 FR 5699, Jan. 25, 2013]
§ 164.509 Uses and disclosures for which an attestation is required.","(ii)
The ability or inability to condition treatment, payment, enrollment or eligibility for benefits on
the authorization, by stating either:
(A)
The covered entity may not condition treatment, payment, enrollment or eligibility for
benefits on whether the individual signs the authorization when the prohibition on
conditioning of authorizations in paragraph (b)(4) of this section applies; or
(B)
The consequences to the individual of a refusal to sign the authorization when, in
accordance with paragraph (b)(4) of this section, the covered entity can condition
treatment, enrollment in the health plan, or eligibility for benefits on failure to obtain such
authorization.","[PREV] [67 FR 53268, Aug. 14, 2002, as amended at 78 FR 5699, Jan. 25, 2013]
§ 164.509 Uses and disclosures for which an attestation is required. [TARGET] (B)
To the extent that the information in paragraph (c)(2)(i)(A) of this section is included in the
notice required by § 164.520, a reference to the covered entity's notice. [NEXT] (ii)
The ability or inability to condition treatment, payment, enrollment or eligibility for benefits on
the authorization, by stating either:
(A)
The covered entity may not condition treatment, payment, enrollment or eligibility for
benefits on whether the individual signs the authorization when the prohibition on
conditioning of authorizations in paragraph (b)(4) of this section applies; or
(B)
The consequences to the individual of a refusal to sign the authorization when, in
accordance with paragraph (b)(4) of this section, the covered entity can condition
treatment, enrollment in the health plan, or eligibility for benefits on failure to obtain such
authorization.",HIPAA_removed,HIPAA_removed
187,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-509-uses-and-disclosures-for-which-an-attestation-is-req/sent_0003,sentence,18,§ 164.509 Uses and disclosures for which an attestation is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.509 Uses and disclosures for which an attestation is required.,"(ii)
The ability or inability to condition treatment, payment, enrollment or eligibility for benefits on
the authorization, by stating either:
(A)
The covered entity may not condition treatment, payment, enrollment or eligibility for
benefits on whether the individual signs the authorization when the prohibition on
conditioning of authorizations in paragraph (b)(4) of this section applies; or
(B)
The consequences to the individual of a refusal to sign the authorization when, in
accordance with paragraph (b)(4) of this section, the covered entity can condition
treatment, enrollment in the health plan, or eligibility for benefits on failure to obtain such
authorization.","(B)
To the extent that the information in paragraph (c)(2)(i)(A) of this section is included in the
notice required by § 164.520, a reference to the covered entity's notice.","(iii) The potential for information disclosed pursuant to the authorization to be subject to
redisclosure by the recipient and no longer be protected by this subpart.","[PREV] (B)
To the extent that the information in paragraph (c)(2)(i)(A) of this section is included in the
notice required by § 164.520, a reference to the covered entity's notice. [TARGET] (ii)
The ability or inability to condition treatment, payment, enrollment or eligibility for benefits on
the authorization, by stating either:
(A)
The covered entity may not condition treatment, payment, enrollment or eligibility for
benefits on whether the individual signs the authorization when the prohibition on
conditioning of authorizations in paragraph (b)(4) of this section applies; or
(B)
The consequences to the individual of a refusal to sign the authorization when, in
accordance with paragraph (b)(4) of this section, the covered entity can condition
treatment, enrollment in the health plan, or eligibility for benefits on failure to obtain such
authorization. [NEXT] (iii) The potential for information disclosed pursuant to the authorization to be subject to
redisclosure by the recipient and no longer be protected by this subpart.",HIPAA_removed,HIPAA_removed
188,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-509-uses-and-disclosures-for-which-an-attestation-is-req/sent_0004,sentence,18,§ 164.509 Uses and disclosures for which an attestation is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.509 Uses and disclosures for which an attestation is required.,"(iii) The potential for information disclosed pursuant to the authorization to be subject to
redisclosure by the recipient and no longer be protected by this subpart.","(ii)
The ability or inability to condition treatment, payment, enrollment or eligibility for benefits on
the authorization, by stating either:
(A)
The covered entity may not condition treatment, payment, enrollment or eligibility for
benefits on whether the individual signs the authorization when the prohibition on
conditioning of authorizations in paragraph (b)(4) of this section applies; or
(B)
The consequences to the individual of a refusal to sign the authorization when, in
accordance with paragraph (b)(4) of this section, the covered entity can condition
treatment, enrollment in the health plan, or eligibility for benefits on failure to obtain such
authorization.","(3)
Plain language requirement.","[PREV] (ii)
The ability or inability to condition treatment, payment, enrollment or eligibility for benefits on
the authorization, by stating either:
(A)
The covered entity may not condition treatment, payment, enrollment or eligibility for
benefits on whether the individual signs the authorization when the prohibition on
conditioning of authorizations in paragraph (b)(4) of this section applies; or
(B)
The consequences to the individual of a refusal to sign the authorization when, in
accordance with paragraph (b)(4) of this section, the covered entity can condition
treatment, enrollment in the health plan, or eligibility for benefits on failure to obtain such
authorization. [TARGET] (iii) The potential for information disclosed pursuant to the authorization to be subject to
redisclosure by the recipient and no longer be protected by this subpart. [NEXT] (3)
Plain language requirement.",HIPAA_removed,HIPAA_removed
189,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-509-uses-and-disclosures-for-which-an-attestation-is-req/sent_0005,sentence,18,§ 164.509 Uses and disclosures for which an attestation is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.509 Uses and disclosures for which an attestation is required.,"(3)
Plain language requirement.","(iii) The potential for information disclosed pursuant to the authorization to be subject to
redisclosure by the recipient and no longer be protected by this subpart.",The authorization must be written in plain language.,"[PREV] (iii) The potential for information disclosed pursuant to the authorization to be subject to
redisclosure by the recipient and no longer be protected by this subpart. [TARGET] (3)
Plain language requirement. [NEXT] The authorization must be written in plain language.",HIPAA_removed,HIPAA_removed
190,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-509-uses-and-disclosures-for-which-an-attestation-is-req/sent_0006,sentence,18,§ 164.509 Uses and disclosures for which an attestation is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.509 Uses and disclosures for which an attestation is required.,The authorization must be written in plain language.,"(3)
Plain language requirement.","(4)
Copy to the individual.","[PREV] (3)
Plain language requirement. [TARGET] The authorization must be written in plain language. [NEXT] (4)
Copy to the individual.",HIPAA_removed,HIPAA_removed
191,HIPAA_removed/subpart-e-privacy-of-individually-identifiable-health-inform/164-509-uses-and-disclosures-for-which-an-attestation-is-req/sent_0007,sentence,18,§ 164.509 Uses and disclosures for which an attestation is required.,Subpart E—Privacy of Individually Identifiable Health Information / § 164.509 Uses and disclosures for which an attestation is required.,"(4)
Copy to the individual.",The authorization must be written in plain language.,"If a covered entity seeks an authorization from an individual for a use or
disclosure of protected health information, the covered entity must provide the individual with a copy
of the signed authorization.","[PREV] The authorization must be written in plain language. [TARGET] (4)
Copy to the individual. [NEXT] If a covered entity seeks an authorization from an individual for a use or
disclosure of protected health information, the covered entity must provide the individual with a copy
of the signed authorization.",HIPAA_removed,HIPAA_removed
