unit_id,span_id,kind,page,section,section_path,text,prev_sentence,next_sentence,window_text,pdf_name,doc_id
278,Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0011,sentence,23,Goal RS2: Failures and remediations,Index / Reliability & Safety Goals / Goal RS2: Failures and remediations,"RS2.3 Document your plan for managing previously unknown failures that come to light once the system is
in use:
1) Describe the system's rollback plan and document the time that may elapse until the entire system,
across all endpoints can be rolled back.
2) Describe support for turning features off and document the time that may elapse until the feature can
be turned off across all endpoints.
3) Describe the process for updating and releasing updates to each model and document the time that
may elapse until the system has been updated across all endpoints.
4) Describe how customers, partners, and end users will be notified of changes to the system, updated
understandings of failures, and their best mitigations.",Describe the documentation and training.,"RS2.4 Provide training and documentation for system owners, developers, customer support and other
stakeholders responsible for managing the system to support their remediation and mitigation of predictable
failures identified in requirement RS2.1.","[PREV] Describe the documentation and training. [TARGET] RS2.3 Document your plan for managing previously unknown failures that come to light once the system is
in use:
1) Describe the system's rollback plan and document the time that may elapse until the entire system,
across all endpoints can be rolled back.
2) Describe support for turning features off and document the time that may elapse until the feature can
be turned off across all endpoints.
3) Describe the process for updating and releasing updates to each model and document the time that
may elapse until the system has been updated across all endpoints.
4) Describe how customers, partners, and end users will be notified of changes to the system, updated
understandings of failures, and their best mitigations. [NEXT] RS2.4 Provide training and documentation for system owners, developers, customer support and other
stakeholders responsible for managing the system to support their remediation and mitigation of predictable
failures identified in requirement RS2.1.",Microsoft,Microsoft
279,Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0012,sentence,23,Goal RS2: Failures and remediations,Index / Reliability & Safety Goals / Goal RS2: Failures and remediations,"RS2.4 Provide training and documentation for system owners, developers, customer support and other
stakeholders responsible for managing the system to support their remediation and mitigation of predictable
failures identified in requirement RS2.1.","RS2.3 Document your plan for managing previously unknown failures that come to light once the system is
in use:
1) Describe the system's rollback plan and document the time that may elapse until the entire system,
across all endpoints can be rolled back.
2) Describe support for turning features off and document the time that may elapse until the feature can
be turned off across all endpoints.
3) Describe the process for updating and releasing updates to each model and document the time that
may elapse until the system has been updated across all endpoints.
4) Describe how customers, partners, and end users will be notified of changes to the system, updated
understandings of failures, and their best mitigations.",Document the training and documentation provided.,"[PREV] RS2.3 Document your plan for managing previously unknown failures that come to light once the system is
in use:
1) Describe the system's rollback plan and document the time that may elapse until the entire system,
across all endpoints can be rolled back.
2) Describe support for turning features off and document the time that may elapse until the feature can
be turned off across all endpoints.
3) Describe the process for updating and releasing updates to each model and document the time that
may elapse until the system has been updated across all endpoints.
4) Describe how customers, partners, and end users will be notified of changes to the system, updated
understandings of failures, and their best mitigations. [TARGET] RS2.4 Provide training and documentation for system owners, developers, customer support and other
stakeholders responsible for managing the system to support their remediation and mitigation of predictable
failures identified in requirement RS2.1. [NEXT] Document the training and documentation provided.",Microsoft,Microsoft
280,Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0013,sentence,23,Goal RS2: Failures and remediations,Index / Reliability & Safety Goals / Goal RS2: Failures and remediations,Document the training and documentation provided.,"RS2.4 Provide training and documentation for system owners, developers, customer support and other
stakeholders responsible for managing the system to support their remediation and mitigation of predictable
failures identified in requirement RS2.1.","Tools and practices
Recommendation RS2.1.1 Conduct Failure Mode and Effects Analysis.","[PREV] RS2.4 Provide training and documentation for system owners, developers, customer support and other
stakeholders responsible for managing the system to support their remediation and mitigation of predictable
failures identified in requirement RS2.1. [TARGET] Document the training and documentation provided. [NEXT] Tools and practices
Recommendation RS2.1.1 Conduct Failure Mode and Effects Analysis.",Microsoft,Microsoft
281,Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0014,sentence,23,Goal RS2: Failures and remediations,Index / Reliability & Safety Goals / Goal RS2: Failures and remediations,"Tools and practices
Recommendation RS2.1.1 Conduct Failure Mode and Effects Analysis.",Document the training and documentation provided.,Recommendation RS2.2.1 Follow the Guidelines for Human-AI Interaction when designing the system to help,"[PREV] Document the training and documentation provided. [TARGET] Tools and practices
Recommendation RS2.1.1 Conduct Failure Mode and Effects Analysis. [NEXT] Recommendation RS2.2.1 Follow the Guidelines for Human-AI Interaction when designing the system to help",Microsoft,Microsoft
282,Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0015,sentence,23,Goal RS2: Failures and remediations,Index / Reliability & Safety Goals / Goal RS2: Failures and remediations,Recommendation RS2.2.1 Follow the Guidelines for Human-AI Interaction when designing the system to help,"Tools and practices
Recommendation RS2.1.1 Conduct Failure Mode and Effects Analysis.",,"[PREV] Tools and practices
Recommendation RS2.1.1 Conduct Failure Mode and Effects Analysis. [TARGET] Recommendation RS2.2.1 Follow the Guidelines for Human-AI Interaction when designing the system to help",Microsoft,Microsoft
283,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","Microsoft Responsible AI Standard v2
24
Goal RS3: Ongoing monitoring, feedback, and evaluation
Microsoft AI systems are subject to ongoing monitoring, feedback, and evaluation so that we can identify and review
new uses, identify and troubleshoot issues, manage and maintain the systems, and improve them over time.",,Applies to: All AI systems.,"[TARGET] Microsoft Responsible AI Standard v2
24
Goal RS3: Ongoing monitoring, feedback, and evaluation
Microsoft AI systems are subject to ongoing monitoring, feedback, and evaluation so that we can identify and review
new uses, identify and troubleshoot issues, manage and maintain the systems, and improve them over time. [NEXT] Applies to: All AI systems.",Microsoft,Microsoft
284,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation",Applies to: All AI systems.,"Microsoft Responsible AI Standard v2
24
Goal RS3: Ongoing monitoring, feedback, and evaluation
Microsoft AI systems are subject to ongoing monitoring, feedback, and evaluation so that we can identify and review
new uses, identify and troubleshoot issues, manage and maintain the systems, and improve them over time.","Requirements
RS3.1 Establish and document a detailed inventory of the system health monitoring methods to be used, to
include:
1) data and insights generated from data repositories, system analytics, and associated alerts,
2) processes by which customers can submit information about failures and concerns, and
3) processes by which the general public can submit feedback.","[PREV] Microsoft Responsible AI Standard v2
24
Goal RS3: Ongoing monitoring, feedback, and evaluation
Microsoft AI systems are subject to ongoing monitoring, feedback, and evaluation so that we can identify and review
new uses, identify and troubleshoot issues, manage and maintain the systems, and improve them over time. [TARGET] Applies to: All AI systems. [NEXT] Requirements
RS3.1 Establish and document a detailed inventory of the system health monitoring methods to be used, to
include:
1) data and insights generated from data repositories, system analytics, and associated alerts,
2) processes by which customers can submit information about failures and concerns, and
3) processes by which the general public can submit feedback.",Microsoft,Microsoft
285,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","Requirements
RS3.1 Establish and document a detailed inventory of the system health monitoring methods to be used, to
include:
1) data and insights generated from data repositories, system analytics, and associated alerts,
2) processes by which customers can submit information about failures and concerns, and
3) processes by which the general public can submit feedback.",Applies to: All AI systems.,"RS3.2 Define and document a standard operating procedure and system health monitoring action plan for each
monitoring channel for the system, to include:
1) processes for reproducing system failures to support troubleshooting and prevention of future failures,
2) which events will be monitored,
3) how events will be prioritized for review,
4) the expected frequency of those reviews,
5) how events will be prioritized for response and timing to resolution,
6) how high priority issues related to supporting the Standard and its goals will be escalated to the Office of
Responsible AI, and
7) engaging customer service to ensure that they are aware of how to respond to issues for the system.","[PREV] Applies to: All AI systems. [TARGET] Requirements
RS3.1 Establish and document a detailed inventory of the system health monitoring methods to be used, to
include:
1) data and insights generated from data repositories, system analytics, and associated alerts,
2) processes by which customers can submit information about failures and concerns, and
3) processes by which the general public can submit feedback. [NEXT] RS3.2 Define and document a standard operating procedure and system health monitoring action plan for each
monitoring channel for the system, to include:
1) processes for reproducing system failures to support troubleshooting and prevention of future failures,
2) which events will be monitored,
3) how events will be prioritized for review,
4) the expected frequency of those reviews,
5) how events will be prioritized for response and timing to resolution,
6) how high priority issues related to supporting the Standard and its goals will be escalated to the Office of
Responsible AI, and
7) engaging customer service to ensure that they are aware of how to respond to issues for the system.",Microsoft,Microsoft
286,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","RS3.2 Define and document a standard operating procedure and system health monitoring action plan for each
monitoring channel for the system, to include:
1) processes for reproducing system failures to support troubleshooting and prevention of future failures,
2) which events will be monitored,
3) how events will be prioritized for review,
4) the expected frequency of those reviews,
5) how events will be prioritized for response and timing to resolution,
6) how high priority issues related to supporting the Standard and its goals will be escalated to the Office of
Responsible AI, and
7) engaging customer service to ensure that they are aware of how to respond to issues for the system.","Requirements
RS3.1 Establish and document a detailed inventory of the system health monitoring methods to be used, to
include:
1) data and insights generated from data repositories, system analytics, and associated alerts,
2) processes by which customers can submit information about failures and concerns, and
3) processes by which the general public can submit feedback.","RS3.3 When new uses, critical operational factors, or changes in the supported range of an operational factor are
identified, determine whether any new use or operational factor can be supported with the existing system, will be
supported but require additional work, or will not be supported.
•
When new uses or operational factors identified are to be supported, evaluate the updated system in
accordance with requirement RS1.6, add the new intended use to the Impact Assessment, and publish
updated communication in accordance with requirement RS1.9.
•
When these new uses or operational factor range changes cannot or will not be accommodated to ensure
reliable and safe performance of the system update customer documentation described in RS1.9 to include
the new use as an unsupported use.","[PREV] Requirements
RS3.1 Establish and document a detailed inventory of the system health monitoring methods to be used, to
include:
1) data and insights generated from data repositories, system analytics, and associated alerts,
2) processes by which customers can submit information about failures and concerns, and
3) processes by which the general public can submit feedback. [TARGET] RS3.2 Define and document a standard operating procedure and system health monitoring action plan for each
monitoring channel for the system, to include:
1) processes for reproducing system failures to support troubleshooting and prevention of future failures,
2) which events will be monitored,
3) how events will be prioritized for review,
4) the expected frequency of those reviews,
5) how events will be prioritized for response and timing to resolution,
6) how high priority issues related to supporting the Standard and its goals will be escalated to the Office of
Responsible AI, and
7) engaging customer service to ensure that they are aware of how to respond to issues for the system. [NEXT] RS3.3 When new uses, critical operational factors, or changes in the supported range of an operational factor are
identified, determine whether any new use or operational factor can be supported with the existing system, will be
supported but require additional work, or will not be supported.
•
When new uses or operational factors identified are to be supported, evaluate the updated system in
accordance with requirement RS1.6, add the new intended use to the Impact Assessment, and publish
updated communication in accordance with requirement RS1.9.
•
When these new uses or operational factor range changes cannot or will not be accommodated to ensure
reliable and safe performance of the system update customer documentation described in RS1.9 to include
the new use as an unsupported use.",Microsoft,Microsoft
287,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","RS3.3 When new uses, critical operational factors, or changes in the supported range of an operational factor are
identified, determine whether any new use or operational factor can be supported with the existing system, will be
supported but require additional work, or will not be supported.
•
When new uses or operational factors identified are to be supported, evaluate the updated system in
accordance with requirement RS1.6, add the new intended use to the Impact Assessment, and publish
updated communication in accordance with requirement RS1.9.
•
When these new uses or operational factor range changes cannot or will not be accommodated to ensure
reliable and safe performance of the system update customer documentation described in RS1.9 to include
the new use as an unsupported use.","RS3.2 Define and document a standard operating procedure and system health monitoring action plan for each
monitoring channel for the system, to include:
1) processes for reproducing system failures to support troubleshooting and prevention of future failures,
2) which events will be monitored,
3) how events will be prioritized for review,
4) the expected frequency of those reviews,
5) how events will be prioritized for response and timing to resolution,
6) how high priority issues related to supporting the Standard and its goals will be escalated to the Office of
Responsible AI, and
7) engaging customer service to ensure that they are aware of how to respond to issues for the system.","When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.","[PREV] RS3.2 Define and document a standard operating procedure and system health monitoring action plan for each
monitoring channel for the system, to include:
1) processes for reproducing system failures to support troubleshooting and prevention of future failures,
2) which events will be monitored,
3) how events will be prioritized for review,
4) the expected frequency of those reviews,
5) how events will be prioritized for response and timing to resolution,
6) how high priority issues related to supporting the Standard and its goals will be escalated to the Office of
Responsible AI, and
7) engaging customer service to ensure that they are aware of how to respond to issues for the system. [TARGET] RS3.3 When new uses, critical operational factors, or changes in the supported range of an operational factor are
identified, determine whether any new use or operational factor can be supported with the existing system, will be
supported but require additional work, or will not be supported.
•
When new uses or operational factors identified are to be supported, evaluate the updated system in
accordance with requirement RS1.6, add the new intended use to the Impact Assessment, and publish
updated communication in accordance with requirement RS1.9.
•
When these new uses or operational factor range changes cannot or will not be accommodated to ensure
reliable and safe performance of the system update customer documentation described in RS1.9 to include
the new use as an unsupported use. [NEXT] When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.",Microsoft,Microsoft
288,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0006,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.","RS3.3 When new uses, critical operational factors, or changes in the supported range of an operational factor are
identified, determine whether any new use or operational factor can be supported with the existing system, will be
supported but require additional work, or will not be supported.
•
When new uses or operational factors identified are to be supported, evaluate the updated system in
accordance with requirement RS1.6, add the new intended use to the Impact Assessment, and publish
updated communication in accordance with requirement RS1.9.
•
When these new uses or operational factor range changes cannot or will not be accommodated to ensure
reliable and safe performance of the system update customer documentation described in RS1.9 to include
the new use as an unsupported use.","Tags: Impact Assessment, Transparency Note.","[PREV] RS3.3 When new uses, critical operational factors, or changes in the supported range of an operational factor are
identified, determine whether any new use or operational factor can be supported with the existing system, will be
supported but require additional work, or will not be supported.
•
When new uses or operational factors identified are to be supported, evaluate the updated system in
accordance with requirement RS1.6, add the new intended use to the Impact Assessment, and publish
updated communication in accordance with requirement RS1.9.
•
When these new uses or operational factor range changes cannot or will not be accommodated to ensure
reliable and safe performance of the system update customer documentation described in RS1.9 to include
the new use as an unsupported use. [TARGET] When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note. [NEXT] Tags: Impact Assessment, Transparency Note.",Microsoft,Microsoft
289,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0007,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","Tags: Impact Assessment, Transparency Note.","When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.","RS3.4 When a system is to be used for a Sensitive Use that imposes qualification or quality control requirements
beyond the intended uses and/or operational factor ranges, conduct an evaluation specific to this use.","[PREV] When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note. [TARGET] Tags: Impact Assessment, Transparency Note. [NEXT] RS3.4 When a system is to be used for a Sensitive Use that imposes qualification or quality control requirements
beyond the intended uses and/or operational factor ranges, conduct an evaluation specific to this use.",Microsoft,Microsoft
290,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0008,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","RS3.4 When a system is to be used for a Sensitive Use that imposes qualification or quality control requirements
beyond the intended uses and/or operational factor ranges, conduct an evaluation specific to this use.","Tags: Impact Assessment, Transparency Note.","If the
required Responsible Release Criteria cannot be met, the Office of Responsible AI will review the results and decide
how to proceed.","[PREV] Tags: Impact Assessment, Transparency Note. [TARGET] RS3.4 When a system is to be used for a Sensitive Use that imposes qualification or quality control requirements
beyond the intended uses and/or operational factor ranges, conduct an evaluation specific to this use. [NEXT] If the
required Responsible Release Criteria cannot be met, the Office of Responsible AI will review the results and decide
how to proceed.",Microsoft,Microsoft
291,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0009,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","If the
required Responsible Release Criteria cannot be met, the Office of Responsible AI will review the results and decide
how to proceed.","RS3.4 When a system is to be used for a Sensitive Use that imposes qualification or quality control requirements
beyond the intended uses and/or operational factor ranges, conduct an evaluation specific to this use.","Document any changes to the Responsible Release Criteria and document the results of
evaluation.","[PREV] RS3.4 When a system is to be used for a Sensitive Use that imposes qualification or quality control requirements
beyond the intended uses and/or operational factor ranges, conduct an evaluation specific to this use. [TARGET] If the
required Responsible Release Criteria cannot be met, the Office of Responsible AI will review the results and decide
how to proceed. [NEXT] Document any changes to the Responsible Release Criteria and document the results of
evaluation.",Microsoft,Microsoft
292,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0010,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","Document any changes to the Responsible Release Criteria and document the results of
evaluation.","If the
required Responsible Release Criteria cannot be met, the Office of Responsible AI will review the results and decide
how to proceed.",RS3.5 Conduct all evaluations tagged as Ongoing Evaluation Checkpoints in other Goals on an ongoing basis.,"[PREV] If the
required Responsible Release Criteria cannot be met, the Office of Responsible AI will review the results and decide
how to proceed. [TARGET] Document any changes to the Responsible Release Criteria and document the results of
evaluation. [NEXT] RS3.5 Conduct all evaluations tagged as Ongoing Evaluation Checkpoints in other Goals on an ongoing basis.",Microsoft,Microsoft
293,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0011,sentence,24,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation",RS3.5 Conduct all evaluations tagged as Ongoing Evaluation Checkpoints in other Goals on an ongoing basis.,"Document any changes to the Responsible Release Criteria and document the results of
evaluation.","Microsoft Responsible AI Standard v2
25
RS3.6 If there are targets in Ongoing Evaluation Checkpoints that are no longer satisfied, consult with named
reviewers, and in the case of Sensitive Uses, with the Office of Responsible AI, to develop and implement a plan to
close any gaps.","[PREV] Document any changes to the Responsible Release Criteria and document the results of
evaluation. [TARGET] RS3.5 Conduct all evaluations tagged as Ongoing Evaluation Checkpoints in other Goals on an ongoing basis. [NEXT] Microsoft Responsible AI Standard v2
25
RS3.6 If there are targets in Ongoing Evaluation Checkpoints that are no longer satisfied, consult with named
reviewers, and in the case of Sensitive Uses, with the Office of Responsible AI, to develop and implement a plan to
close any gaps.",Microsoft,Microsoft
294,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0012,sentence,25,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","Microsoft Responsible AI Standard v2
25
RS3.6 If there are targets in Ongoing Evaluation Checkpoints that are no longer satisfied, consult with named
reviewers, and in the case of Sensitive Uses, with the Office of Responsible AI, to develop and implement a plan to
close any gaps.",RS3.5 Conduct all evaluations tagged as Ongoing Evaluation Checkpoints in other Goals on an ongoing basis.,"Document the process, its results, and conclusions.","[PREV] RS3.5 Conduct all evaluations tagged as Ongoing Evaluation Checkpoints in other Goals on an ongoing basis. [TARGET] Microsoft Responsible AI Standard v2
25
RS3.6 If there are targets in Ongoing Evaluation Checkpoints that are no longer satisfied, consult with named
reviewers, and in the case of Sensitive Uses, with the Office of Responsible AI, to develop and implement a plan to
close any gaps. [NEXT] Document the process, its results, and conclusions.",Microsoft,Microsoft
295,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0013,sentence,25,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","Document the process, its results, and conclusions.","Microsoft Responsible AI Standard v2
25
RS3.6 If there are targets in Ongoing Evaluation Checkpoints that are no longer satisfied, consult with named
reviewers, and in the case of Sensitive Uses, with the Office of Responsible AI, to develop and implement a plan to
close any gaps.","RS3.7 If evidence comes to light that refutes the system is fit for purpose for an intended use at any point in the
system's use:
1) remove the intended use from customer-facing materials and make current customers aware of the issue,
take action to close the identified gap, or discontinue the system,
2) revise documentation related to the intended use, and
3) publish the revised documentation to customers.","[PREV] Microsoft Responsible AI Standard v2
25
RS3.6 If there are targets in Ongoing Evaluation Checkpoints that are no longer satisfied, consult with named
reviewers, and in the case of Sensitive Uses, with the Office of Responsible AI, to develop and implement a plan to
close any gaps. [TARGET] Document the process, its results, and conclusions. [NEXT] RS3.7 If evidence comes to light that refutes the system is fit for purpose for an intended use at any point in the
system's use:
1) remove the intended use from customer-facing materials and make current customers aware of the issue,
take action to close the identified gap, or discontinue the system,
2) revise documentation related to the intended use, and
3) publish the revised documentation to customers.",Microsoft,Microsoft
296,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0014,sentence,25,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","RS3.7 If evidence comes to light that refutes the system is fit for purpose for an intended use at any point in the
system's use:
1) remove the intended use from customer-facing materials and make current customers aware of the issue,
take action to close the identified gap, or discontinue the system,
2) revise documentation related to the intended use, and
3) publish the revised documentation to customers.","Document the process, its results, and conclusions.","When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.","[PREV] Document the process, its results, and conclusions. [TARGET] RS3.7 If evidence comes to light that refutes the system is fit for purpose for an intended use at any point in the
system's use:
1) remove the intended use from customer-facing materials and make current customers aware of the issue,
take action to close the identified gap, or discontinue the system,
2) revise documentation related to the intended use, and
3) publish the revised documentation to customers. [NEXT] When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.",Microsoft,Microsoft
297,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0015,sentence,25,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.","RS3.7 If evidence comes to light that refutes the system is fit for purpose for an intended use at any point in the
system's use:
1) remove the intended use from customer-facing materials and make current customers aware of the issue,
take action to close the identified gap, or discontinue the system,
2) revise documentation related to the intended use, and
3) publish the revised documentation to customers.",Tags: Transparency Note.,"[PREV] RS3.7 If evidence comes to light that refutes the system is fit for purpose for an intended use at any point in the
system's use:
1) remove the intended use from customer-facing materials and make current customers aware of the issue,
take action to close the identified gap, or discontinue the system,
2) revise documentation related to the intended use, and
3) publish the revised documentation to customers. [TARGET] When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note. [NEXT] Tags: Transparency Note.",Microsoft,Microsoft
298,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0016,sentence,25,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation",Tags: Transparency Note.,"When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.","RS3.8: Review and update documentation required by Goal T2 when any of the following events occur:
1) new uses are added,
2) functionality changes,
3) new information about reliable and safe performance becomes known as defined by requirement RS3.3, or
4) new information about system accuracy and performance becomes available.","[PREV] When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note. [TARGET] Tags: Transparency Note. [NEXT] RS3.8: Review and update documentation required by Goal T2 when any of the following events occur:
1) new uses are added,
2) functionality changes,
3) new information about reliable and safe performance becomes known as defined by requirement RS3.3, or
4) new information about system accuracy and performance becomes available.",Microsoft,Microsoft
299,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0017,sentence,25,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","RS3.8: Review and update documentation required by Goal T2 when any of the following events occur:
1) new uses are added,
2) functionality changes,
3) new information about reliable and safe performance becomes known as defined by requirement RS3.3, or
4) new information about system accuracy and performance becomes available.",Tags: Transparency Note.,"When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.","[PREV] Tags: Transparency Note. [TARGET] RS3.8: Review and update documentation required by Goal T2 when any of the following events occur:
1) new uses are added,
2) functionality changes,
3) new information about reliable and safe performance becomes known as defined by requirement RS3.3, or
4) new information about system accuracy and performance becomes available. [NEXT] When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.",Microsoft,Microsoft
300,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0018,sentence,25,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.","RS3.8: Review and update documentation required by Goal T2 when any of the following events occur:
1) new uses are added,
2) functionality changes,
3) new information about reliable and safe performance becomes known as defined by requirement RS3.3, or
4) new information about system accuracy and performance becomes available.",Tags: Transparency Note.,"[PREV] RS3.8: Review and update documentation required by Goal T2 when any of the following events occur:
1) new uses are added,
2) functionality changes,
3) new information about reliable and safe performance becomes known as defined by requirement RS3.3, or
4) new information about system accuracy and performance becomes available. [TARGET] When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note. [NEXT] Tags: Transparency Note.",Microsoft,Microsoft
301,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0019,sentence,25,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation",Tags: Transparency Note.,"When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note.","RS3.9: Escalate unresolved issues related to supporting the Standard and its requirements to the Office of
Responsible AI.","[PREV] When the system is a platform service made available to external customers or partners, include this information in
the required Transparency Note. [TARGET] Tags: Transparency Note. [NEXT] RS3.9: Escalate unresolved issues related to supporting the Standard and its requirements to the Office of
Responsible AI.",Microsoft,Microsoft
302,Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0020,sentence,25,"Goal RS3: Ongoing monitoring, feedback, and evaluation","Index / Reliability & Safety Goals / Goal RS3: Ongoing monitoring, feedback, and evaluation","RS3.9: Escalate unresolved issues related to supporting the Standard and its requirements to the Office of
Responsible AI.",Tags: Transparency Note.,,"[PREV] Tags: Transparency Note. [TARGET] RS3.9: Escalate unresolved issues related to supporting the Standard and its requirements to the Office of
Responsible AI.",Microsoft,Microsoft
303,Microsoft/index/privacy-security-goals/goal-ps2-security-policy-compliance/sent_0001,sentence,26,Goal PS2: Security Policy compliance,Index / Privacy & Security Goals / Goal PS2: Security Policy compliance,"Microsoft Responsible AI Standard v2
26
Privacy & Security Goals
Goal PS1: Privacy Standard compliance
Microsoft AI systems are designed to protect privacy in accordance with the Microsoft Privacy Standard.",,Applies when: Microsoft Privacy Standard applies.,"[TARGET] Microsoft Responsible AI Standard v2
26
Privacy & Security Goals
Goal PS1: Privacy Standard compliance
Microsoft AI systems are designed to protect privacy in accordance with the Microsoft Privacy Standard. [NEXT] Applies when: Microsoft Privacy Standard applies.",Microsoft,Microsoft
