unit_id,span_id,kind,page,section,section_path,text,prev_sentence,next_sentence,window_text,pdf_name,doc_id
139,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0015,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"As popular LMMs become ""trusted"" by
health-care workers, for example, they may disclose more patient data than they realize (154).","For example, medical providers who introduce ""protected
health information"" into an LMM chatbot may be violating laws such as the Health Insurance
Portability and Accountability Act in the USA (150).","Other stakeholders in a health-care system should be educated on the benefits, risks, uses
and challenges of LMMs in health care and how LMMs differ from other technologies for
generating information or advice and how they been used for other purposes in health care.","[PREV] For example, medical providers who introduce ""protected
health information"" into an LMM chatbot may be violating laws such as the Health Insurance
Portability and Accountability Act in the USA (150). [TARGET] As popular LMMs become ""trusted"" by
health-care workers, for example, they may disclose more patient data than they realize (154). [NEXT] Other stakeholders in a health-care system should be educated on the benefits, risks, uses
and challenges of LMMs in health care and how LMMs differ from other technologies for
generating information or advice and how they been used for other purposes in health care.",AI in health - WHO_removed,AI in health - WHO_removed
140,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0016,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Other stakeholders in a health-care system should be educated on the benefits, risks, uses
and challenges of LMMs in health care and how LMMs differ from other technologies for
generating information or advice and how they been used for other purposes in health care.","As popular LMMs become ""trusted"" by
health-care workers, for example, they may disclose more patient data than they realize (154).","Broader public awareness of the use of LMMs in health care and other domains should be
improved.","[PREV] As popular LMMs become ""trusted"" by
health-care workers, for example, they may disclose more patient data than they realize (154). [TARGET] Other stakeholders in a health-care system should be educated on the benefits, risks, uses
and challenges of LMMs in health care and how LMMs differ from other technologies for
generating information or advice and how they been used for other purposes in health care. [NEXT] Broader public awareness of the use of LMMs in health care and other domains should be
improved.",AI in health - WHO_removed,AI in health - WHO_removed
141,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0017,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Broader public awareness of the use of LMMs in health care and other domains should be
improved.","Other stakeholders in a health-care system should be educated on the benefits, risks, uses
and challenges of LMMs in health care and how LMMs differ from other technologies for
generating information or advice and how they been used for other purposes in health care.","WHO guidance on the ethics and governance of AI for health (1) recommends that:
""The public should be engaged in the development of AI for health to understand forms of
data sharing and use, to comment on the forms of AI that are socially and culturally acceptable
and to fully express their concerns and expectations.","[PREV] Other stakeholders in a health-care system should be educated on the benefits, risks, uses
and challenges of LMMs in health care and how LMMs differ from other technologies for
generating information or advice and how they been used for other purposes in health care. [TARGET] Broader public awareness of the use of LMMs in health care and other domains should be
improved. [NEXT] WHO guidance on the ethics and governance of AI for health (1) recommends that:
""The public should be engaged in the development of AI for health to understand forms of
data sharing and use, to comment on the forms of AI that are socially and culturally acceptable
and to fully express their concerns and expectations.",AI in health - WHO_removed,AI in health - WHO_removed
142,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0018,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"WHO guidance on the ethics and governance of AI for health (1) recommends that:
""The public should be engaged in the development of AI for health to understand forms of
data sharing and use, to comment on the forms of AI that are socially and culturally acceptable
and to fully express their concerns and expectations.","Broader public awareness of the use of LMMs in health care and other domains should be
improved.","Further, the general public's literacy
in AI technology should be improved to enable them to determine which AI technologies
are acceptable"".","[PREV] Broader public awareness of the use of LMMs in health care and other domains should be
improved. [TARGET] WHO guidance on the ethics and governance of AI for health (1) recommends that:
""The public should be engaged in the development of AI for health to understand forms of
data sharing and use, to comment on the forms of AI that are socially and culturally acceptable
and to fully express their concerns and expectations. [NEXT] Further, the general public's literacy
in AI technology should be improved to enable them to determine which AI technologies
are acceptable"".",AI in health - WHO_removed,AI in health - WHO_removed
143,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0019,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Further, the general public's literacy
in AI technology should be improved to enable them to determine which AI technologies
are acceptable"".","WHO guidance on the ethics and governance of AI for health (1) recommends that:
""The public should be engaged in the development of AI for health to understand forms of
data sharing and use, to comment on the forms of AI that are socially and culturally acceptable
and to fully express their concerns and expectations.","Governments that supply an LMM or application to a health system could use their
procurement authority to foster certain practices among developers, providers and deployers.","[PREV] WHO guidance on the ethics and governance of AI for health (1) recommends that:
""The public should be engaged in the development of AI for health to understand forms of
data sharing and use, to comment on the forms of AI that are socially and culturally acceptable
and to fully express their concerns and expectations. [TARGET] Further, the general public's literacy
in AI technology should be improved to enable them to determine which AI technologies
are acceptable"". [NEXT] Governments that supply an LMM or application to a health system could use their
procurement authority to foster certain practices among developers, providers and deployers.",AI in health - WHO_removed,AI in health - WHO_removed
144,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0020,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Governments that supply an LMM or application to a health system could use their
procurement authority to foster certain practices among developers, providers and deployers.","Further, the general public's literacy
in AI technology should be improved to enable them to determine which AI technologies
are acceptable"".","Procurement of a critical LMM or application for use in a health-care system can eliminate
barriers to access and affordability if the AI technology does not displace other health-care
investments that may be more effective, equitable and affordable.","[PREV] Further, the general public's literacy
in AI technology should be improved to enable them to determine which AI technologies
are acceptable"". [TARGET] Governments that supply an LMM or application to a health system could use their
procurement authority to foster certain practices among developers, providers and deployers. [NEXT] Procurement of a critical LMM or application for use in a health-care system can eliminate
barriers to access and affordability if the AI technology does not displace other health-care
investments that may be more effective, equitable and affordable.",AI in health - WHO_removed,AI in health - WHO_removed
145,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0021,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Procurement of a critical LMM or application for use in a health-care system can eliminate
barriers to access and affordability if the AI technology does not displace other health-care
investments that may be more effective, equitable and affordable.","Governments that supply an LMM or application to a health system could use their
procurement authority to foster certain practices among developers, providers and deployers.","Public procurement can
establish requirements for transparency with respect to data training, quality assurance, risk
assessment, mitigation and external audits.","[PREV] Governments that supply an LMM or application to a health system could use their
procurement authority to foster certain practices among developers, providers and deployers. [TARGET] Procurement of a critical LMM or application for use in a health-care system can eliminate
barriers to access and affordability if the AI technology does not displace other health-care
investments that may be more effective, equitable and affordable. [NEXT] Public procurement can
establish requirements for transparency with respect to data training, quality assurance, risk
assessment, mitigation and external audits.",AI in health - WHO_removed,AI in health - WHO_removed
146,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0022,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Public procurement can
establish requirements for transparency with respect to data training, quality assurance, risk
assessment, mitigation and external audits.","Procurement of a critical LMM or application for use in a health-care system can eliminate
barriers to access and affordability if the AI technology does not displace other health-care
investments that may be more effective, equitable and affordable.","Such requirements may be critical if a country
has neither relevant legislation nor a regulatory agency with the resources to regulate
LMMs effectively.","[PREV] Procurement of a critical LMM or application for use in a health-care system can eliminate
barriers to access and affordability if the AI technology does not displace other health-care
investments that may be more effective, equitable and affordable. [TARGET] Public procurement can
establish requirements for transparency with respect to data training, quality assurance, risk
assessment, mitigation and external audits. [NEXT] Such requirements may be critical if a country
has neither relevant legislation nor a regulatory agency with the resources to regulate
LMMs effectively.",AI in health - WHO_removed,AI in health - WHO_removed
147,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0023,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Such requirements may be critical if a country
has neither relevant legislation nor a regulatory agency with the resources to regulate
LMMs effectively.","Public procurement can
establish requirements for transparency with respect to data training, quality assurance, risk
assessment, mitigation and external audits.","Recommendations:
• Governments should introduce mandatory post-release auditing and impact
assessments, including for data protection and human rights, by independent
third parties when an LMM is deployed on a large scale.","[PREV] Public procurement can
establish requirements for transparency with respect to data training, quality assurance, risk
assessment, mitigation and external audits. [TARGET] Such requirements may be critical if a country
has neither relevant legislation nor a regulatory agency with the resources to regulate
LMMs effectively. [NEXT] Recommendations:
• Governments should introduce mandatory post-release auditing and impact
assessments, including for data protection and human rights, by independent
third parties when an LMM is deployed on a large scale.",AI in health - WHO_removed,AI in health - WHO_removed
148,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0024,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Recommendations:
• Governments should introduce mandatory post-release auditing and impact
assessments, including for data protection and human rights, by independent
third parties when an LMM is deployed on a large scale.","Such requirements may be critical if a country
has neither relevant legislation nor a regulatory agency with the resources to regulate
LMMs effectively.","The auditing and impact
assessments should be published and should include outcomes and impacts
disaggregated by the type of user, including for example by age, race or disability.
• Governments could hold providers or developers responsible for inaccurate, false
or toxic content issued by an LMM after its release, which has not been corrected or
avoided by either the provider or the developer.
• Governments should require ongoing operational disclosures by both developers
and providers to ensure that LMMs and applications can be used safely.","[PREV] Such requirements may be critical if a country
has neither relevant legislation nor a regulatory agency with the resources to regulate
LMMs effectively. [TARGET] Recommendations:
• Governments should introduce mandatory post-release auditing and impact
assessments, including for data protection and human rights, by independent
third parties when an LMM is deployed on a large scale. [NEXT] The auditing and impact
assessments should be published and should include outcomes and impacts
disaggregated by the type of user, including for example by age, race or disability.
• Governments could hold providers or developers responsible for inaccurate, false
or toxic content issued by an LMM after its release, which has not been corrected or
avoided by either the provider or the developer.
• Governments should require ongoing operational disclosures by both developers
and providers to ensure that LMMs and applications can be used safely.",AI in health - WHO_removed,AI in health - WHO_removed
149,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0025,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"The auditing and impact
assessments should be published and should include outcomes and impacts
disaggregated by the type of user, including for example by age, race or disability.
• Governments could hold providers or developers responsible for inaccurate, false
or toxic content issued by an LMM after its release, which has not been corrected or
avoided by either the provider or the developer.
• Governments should require ongoing operational disclosures by both developers
and providers to ensure that LMMs and applications can be used safely.","Recommendations:
• Governments should introduce mandatory post-release auditing and impact
assessments, including for data protection and human rights, by independent
third parties when an LMM is deployed on a large scale.",These could,"[PREV] Recommendations:
• Governments should introduce mandatory post-release auditing and impact
assessments, including for data protection and human rights, by independent
third parties when an LMM is deployed on a large scale. [TARGET] The auditing and impact
assessments should be published and should include outcomes and impacts
disaggregated by the type of user, including for example by age, race or disability.
• Governments could hold providers or developers responsible for inaccurate, false
or toxic content issued by an LMM after its release, which has not been corrected or
avoided by either the provider or the developer.
• Governments should require ongoing operational disclosures by both developers
and providers to ensure that LMMs and applications can be used safely. [NEXT] These could",AI in health - WHO_removed,AI in health - WHO_removed
150,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0026,sentence,12,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,These could,"The auditing and impact
assessments should be published and should include outcomes and impacts
disaggregated by the type of user, including for example by age, race or disability.
• Governments could hold providers or developers responsible for inaccurate, false
or toxic content issued by an LMM after its release, which has not been corrected or
avoided by either the provider or the developer.
• Governments should require ongoing operational disclosures by both developers
and providers to ensure that LMMs and applications can be used safely.","57
6   Deployment with general-purpose foundation models (LMMs)
• In accordance with information obtained from either developers or providers,
deployers should not use an LMM or application in a setting that is inappropriate
because of biases in the training data, contextual bias that renders the LMM
inappropriate for a particular setting, or other potential errors or risks, such as
inaccurate, false or toxic content published by an LMM, that are known to the
deployer and can be avoided.
• Deployers should communicate any risks that they should reasonably know could
result from use of an LMM, as well as errors that have caused harm to users; such
warnings should not be in fine print (or easy to miss).","[PREV] The auditing and impact
assessments should be published and should include outcomes and impacts
disaggregated by the type of user, including for example by age, race or disability.
• Governments could hold providers or developers responsible for inaccurate, false
or toxic content issued by an LMM after its release, which has not been corrected or
avoided by either the provider or the developer.
• Governments should require ongoing operational disclosures by both developers
and providers to ensure that LMMs and applications can be used safely. [TARGET] These could [NEXT] 57
6   Deployment with general-purpose foundation models (LMMs)
• In accordance with information obtained from either developers or providers,
deployers should not use an LMM or application in a setting that is inappropriate
because of biases in the training data, contextual bias that renders the LMM
inappropriate for a particular setting, or other potential errors or risks, such as
inaccurate, false or toxic content published by an LMM, that are known to the
deployer and can be avoided.
• Deployers should communicate any risks that they should reasonably know could
result from use of an LMM, as well as errors that have caused harm to users; such
warnings should not be in fine print (or easy to miss).",AI in health - WHO_removed,AI in health - WHO_removed
151,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0027,sentence,13,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"57
6   Deployment with general-purpose foundation models (LMMs)
• In accordance with information obtained from either developers or providers,
deployers should not use an LMM or application in a setting that is inappropriate
because of biases in the training data, contextual bias that renders the LMM
inappropriate for a particular setting, or other potential errors or risks, such as
inaccurate, false or toxic content published by an LMM, that are known to the
deployer and can be avoided.
• Deployers should communicate any risks that they should reasonably know could
result from use of an LMM, as well as errors that have caused harm to users; such
warnings should not be in fine print (or easy to miss).",These could,"In some circumstances, a
deployer may be responsible, even if not required by a law or regulation, to suspend
use of or to remove the LMM or application from the market to avoid future harm.
• Deployers should improve the affordability and accessibility of an LMM, by ensuring
that pricing or subscription fees for use of an LMM are in line with the capability of
a government or other user to pay, and should ensure that appropriate LMMs are
trained and offered in languages and scripts that reach people who are otherwise
ignored or excluded from the benefits of technology.","[PREV] These could [TARGET] 57
6   Deployment with general-purpose foundation models (LMMs)
• In accordance with information obtained from either developers or providers,
deployers should not use an LMM or application in a setting that is inappropriate
because of biases in the training data, contextual bias that renders the LMM
inappropriate for a particular setting, or other potential errors or risks, such as
inaccurate, false or toxic content published by an LMM, that are known to the
deployer and can be avoided.
• Deployers should communicate any risks that they should reasonably know could
result from use of an LMM, as well as errors that have caused harm to users; such
warnings should not be in fine print (or easy to miss). [NEXT] In some circumstances, a
deployer may be responsible, even if not required by a law or regulation, to suspend
use of or to remove the LMM or application from the market to avoid future harm.
• Deployers should improve the affordability and accessibility of an LMM, by ensuring
that pricing or subscription fees for use of an LMM are in line with the capability of
a government or other user to pay, and should ensure that appropriate LMMs are
trained and offered in languages and scripts that reach people who are otherwise
ignored or excluded from the benefits of technology.",AI in health - WHO_removed,AI in health - WHO_removed
152,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0028,sentence,13,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"In some circumstances, a
deployer may be responsible, even if not required by a law or regulation, to suspend
use of or to remove the LMM or application from the market to avoid future harm.
• Deployers should improve the affordability and accessibility of an LMM, by ensuring
that pricing or subscription fees for use of an LMM are in line with the capability of
a government or other user to pay, and should ensure that appropriate LMMs are
trained and offered in languages and scripts that reach people who are otherwise
ignored or excluded from the benefits of technology.","57
6   Deployment with general-purpose foundation models (LMMs)
• In accordance with information obtained from either developers or providers,
deployers should not use an LMM or application in a setting that is inappropriate
because of biases in the training data, contextual bias that renders the LMM
inappropriate for a particular setting, or other potential errors or risks, such as
inaccurate, false or toxic content published by an LMM, that are known to the
deployer and can be avoided.
• Deployers should communicate any risks that they should reasonably know could
result from use of an LMM, as well as errors that have caused harm to users; such
warnings should not be in fine print (or easy to miss).","Deployers should request
providers and developers to ensure that current and future LMMs are developed with
various languages.
• Governments should facilitate the participation of health-care professionals and
patients, in ""human oversight colleges"" to ensure that new LMMs and applications
used in making clinical decision are used appropriately and do not undermine the
rights of patients.
• Ministries of health and universities (health science faculties) should train health-care
professionals and clinicians: (i) to understand how LMMs make decisions (and the
limits of understanding how such decisions are made), (ii) to identify and understand
concerns about appropriate use, (iii) in methods to avoid automation bias, (iv) to
engage with and educate patients who may be or are considering use of LMMs, and (v)
on the cybersecurity risks associated with use of LMMs.
• Governments, health service providers, health researchers and funders should
engage the public so that they understand different forms of data-sharing and use,
can comment on whether and how LMMs are socially and culturally acceptable and
can fully express their concerns and expectations.","[PREV] 57
6   Deployment with general-purpose foundation models (LMMs)
• In accordance with information obtained from either developers or providers,
deployers should not use an LMM or application in a setting that is inappropriate
because of biases in the training data, contextual bias that renders the LMM
inappropriate for a particular setting, or other potential errors or risks, such as
inaccurate, false or toxic content published by an LMM, that are known to the
deployer and can be avoided.
• Deployers should communicate any risks that they should reasonably know could
result from use of an LMM, as well as errors that have caused harm to users; such
warnings should not be in fine print (or easy to miss). [TARGET] In some circumstances, a
deployer may be responsible, even if not required by a law or regulation, to suspend
use of or to remove the LMM or application from the market to avoid future harm.
• Deployers should improve the affordability and accessibility of an LMM, by ensuring
that pricing or subscription fees for use of an LMM are in line with the capability of
a government or other user to pay, and should ensure that appropriate LMMs are
trained and offered in languages and scripts that reach people who are otherwise
ignored or excluded from the benefits of technology. [NEXT] Deployers should request
providers and developers to ensure that current and future LMMs are developed with
various languages.
• Governments should facilitate the participation of health-care professionals and
patients, in ""human oversight colleges"" to ensure that new LMMs and applications
used in making clinical decision are used appropriately and do not undermine the
rights of patients.
• Ministries of health and universities (health science faculties) should train health-care
professionals and clinicians: (i) to understand how LMMs make decisions (and the
limits of understanding how such decisions are made), (ii) to identify and understand
concerns about appropriate use, (iii) in methods to avoid automation bias, (iv) to
engage with and educate patients who may be or are considering use of LMMs, and (v)
on the cybersecurity risks associated with use of LMMs.
• Governments, health service providers, health researchers and funders should
engage the public so that they understand different forms of data-sharing and use,
can comment on whether and how LMMs are socially and culturally acceptable and
can fully express their concerns and expectations.",AI in health - WHO_removed,AI in health - WHO_removed
153,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0029,sentence,13,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Deployers should request
providers and developers to ensure that current and future LMMs are developed with
various languages.
• Governments should facilitate the participation of health-care professionals and
patients, in ""human oversight colleges"" to ensure that new LMMs and applications
used in making clinical decision are used appropriately and do not undermine the
rights of patients.
• Ministries of health and universities (health science faculties) should train health-care
professionals and clinicians: (i) to understand how LMMs make decisions (and the
limits of understanding how such decisions are made), (ii) to identify and understand
concerns about appropriate use, (iii) in methods to avoid automation bias, (iv) to
engage with and educate patients who may be or are considering use of LMMs, and (v)
on the cybersecurity risks associated with use of LMMs.
• Governments, health service providers, health researchers and funders should
engage the public so that they understand different forms of data-sharing and use,
can comment on whether and how LMMs are socially and culturally acceptable and
can fully express their concerns and expectations.","In some circumstances, a
deployer may be responsible, even if not required by a law or regulation, to suspend
use of or to remove the LMM or application from the market to avoid future harm.
• Deployers should improve the affordability and accessibility of an LMM, by ensuring
that pricing or subscription fees for use of an LMM are in line with the capability of
a government or other user to pay, and should ensure that appropriate LMMs are
trained and offered in languages and scripts that reach people who are otherwise
ignored or excluded from the benefits of technology.","Further, the literacy of the public
in AI technology should be improved to enable them to identify acceptable uses and
types of LMMs.
• Governments that supply an LMM or application through a health system should
ensure that their procurement authority fosters certain practices by developers,
providers and deployers, including transparency.","[PREV] In some circumstances, a
deployer may be responsible, even if not required by a law or regulation, to suspend
use of or to remove the LMM or application from the market to avoid future harm.
• Deployers should improve the affordability and accessibility of an LMM, by ensuring
that pricing or subscription fees for use of an LMM are in line with the capability of
a government or other user to pay, and should ensure that appropriate LMMs are
trained and offered in languages and scripts that reach people who are otherwise
ignored or excluded from the benefits of technology. [TARGET] Deployers should request
providers and developers to ensure that current and future LMMs are developed with
various languages.
• Governments should facilitate the participation of health-care professionals and
patients, in ""human oversight colleges"" to ensure that new LMMs and applications
used in making clinical decision are used appropriately and do not undermine the
rights of patients.
• Ministries of health and universities (health science faculties) should train health-care
professionals and clinicians: (i) to understand how LMMs make decisions (and the
limits of understanding how such decisions are made), (ii) to identify and understand
concerns about appropriate use, (iii) in methods to avoid automation bias, (iv) to
engage with and educate patients who may be or are considering use of LMMs, and (v)
on the cybersecurity risks associated with use of LMMs.
• Governments, health service providers, health researchers and funders should
engage the public so that they understand different forms of data-sharing and use,
can comment on whether and how LMMs are socially and culturally acceptable and
can fully express their concerns and expectations. [NEXT] Further, the literacy of the public
in AI technology should be improved to enable them to identify acceptable uses and
types of LMMs.
• Governments that supply an LMM or application through a health system should
ensure that their procurement authority fosters certain practices by developers,
providers and deployers, including transparency.",AI in health - WHO_removed,AI in health - WHO_removed
154,AI in health - WHO_removed/6-deployment-with-general-purpose-foundation-models-lmms/6-4-government-programmes-and-practices/sent_0030,sentence,13,6.4 	Government programmes and practices,6 	Deployment with general-purpose foundation models (LMMs) / 6.4 	Government programmes and practices,"Further, the literacy of the public
in AI technology should be improved to enable them to identify acceptable uses and
types of LMMs.
• Governments that supply an LMM or application through a health system should
ensure that their procurement authority fosters certain practices by developers,
providers and deployers, including transparency.","Deployers should request
providers and developers to ensure that current and future LMMs are developed with
various languages.
• Governments should facilitate the participation of health-care professionals and
patients, in ""human oversight colleges"" to ensure that new LMMs and applications
used in making clinical decision are used appropriately and do not undermine the
rights of patients.
• Ministries of health and universities (health science faculties) should train health-care
professionals and clinicians: (i) to understand how LMMs make decisions (and the
limits of understanding how such decisions are made), (ii) to identify and understand
concerns about appropriate use, (iii) in methods to avoid automation bias, (iv) to
engage with and educate patients who may be or are considering use of LMMs, and (v)
on the cybersecurity risks associated with use of LMMs.
• Governments, health service providers, health researchers and funders should
engage the public so that they understand different forms of data-sharing and use,
can comment on whether and how LMMs are socially and culturally acceptable and
can fully express their concerns and expectations.",,"[PREV] Deployers should request
providers and developers to ensure that current and future LMMs are developed with
various languages.
• Governments should facilitate the participation of health-care professionals and
patients, in ""human oversight colleges"" to ensure that new LMMs and applications
used in making clinical decision are used appropriately and do not undermine the
rights of patients.
• Ministries of health and universities (health science faculties) should train health-care
professionals and clinicians: (i) to understand how LMMs make decisions (and the
limits of understanding how such decisions are made), (ii) to identify and understand
concerns about appropriate use, (iii) in methods to avoid automation bias, (iv) to
engage with and educate patients who may be or are considering use of LMMs, and (v)
on the cybersecurity risks associated with use of LMMs.
• Governments, health service providers, health researchers and funders should
engage the public so that they understand different forms of data-sharing and use,
can comment on whether and how LMMs are socially and culturally acceptable and
can fully express their concerns and expectations. [TARGET] Further, the literacy of the public
in AI technology should be improved to enable them to identify acceptable uses and
types of LMMs.
• Governments that supply an LMM or application through a health system should
ensure that their procurement authority fosters certain practices by developers,
providers and deployers, including transparency.",AI in health - WHO_removed,AI in health - WHO_removed
155,AI in health - WHO_removed/7-liability-for-lmms/sent_0001,sentence,14,7 	Liability for LMMs,7 	Liability for LMMs,"58
Ethics and governance of artificial intelligence for health.",,"Guidance on large multi-modal models 
7 Liability for LMMs
As LMMs gain broader use in health care and medicine, errors, misuse and ultimately harm
to individuals are inevitable.","[TARGET] 58
Ethics and governance of artificial intelligence for health. [NEXT] Guidance on large multi-modal models 
7 Liability for LMMs
As LMMs gain broader use in health care and medicine, errors, misuse and ultimately harm
to individuals are inevitable.",AI in health - WHO_removed,AI in health - WHO_removed
156,AI in health - WHO_removed/7-liability-for-lmms/sent_0002,sentence,14,7 	Liability for LMMs,7 	Liability for LMMs,"Guidance on large multi-modal models 
7 Liability for LMMs
As LMMs gain broader use in health care and medicine, errors, misuse and ultimately harm
to individuals are inevitable.","58
Ethics and governance of artificial intelligence for health.","Liability rules will have to be used to compensate individuals
for such harm, with establishment of new forms of redress when current approaches are
insufficient or out of date.","[PREV] 58
Ethics and governance of artificial intelligence for health. [TARGET] Guidance on large multi-modal models 
7 Liability for LMMs
As LMMs gain broader use in health care and medicine, errors, misuse and ultimately harm
to individuals are inevitable. [NEXT] Liability rules will have to be used to compensate individuals
for such harm, with establishment of new forms of redress when current approaches are
insufficient or out of date.",AI in health - WHO_removed,AI in health - WHO_removed
157,AI in health - WHO_removed/7-liability-for-lmms/sent_0003,sentence,14,7 	Liability for LMMs,7 	Liability for LMMs,"Liability rules will have to be used to compensate individuals
for such harm, with establishment of new forms of redress when current approaches are
insufficient or out of date.","Guidance on large multi-modal models 
7 Liability for LMMs
As LMMs gain broader use in health care and medicine, errors, misuse and ultimately harm
to individuals are inevitable.","The design, development, quality assurance and deployment of AI technologies involve
various entities, each of which plays a distinct role.","[PREV] Guidance on large multi-modal models 
7 Liability for LMMs
As LMMs gain broader use in health care and medicine, errors, misuse and ultimately harm
to individuals are inevitable. [TARGET] Liability rules will have to be used to compensate individuals
for such harm, with establishment of new forms of redress when current approaches are
insufficient or out of date. [NEXT] The design, development, quality assurance and deployment of AI technologies involve
various entities, each of which plays a distinct role.",AI in health - WHO_removed,AI in health - WHO_removed
158,AI in health - WHO_removed/7-liability-for-lmms/sent_0004,sentence,14,7 	Liability for LMMs,7 	Liability for LMMs,"The design, development, quality assurance and deployment of AI technologies involve
various entities, each of which plays a distinct role.","Liability rules will have to be used to compensate individuals
for such harm, with establishment of new forms of redress when current approaches are
insufficient or out of date.","This can complicate assignment of
liability.","[PREV] Liability rules will have to be used to compensate individuals
for such harm, with establishment of new forms of redress when current approaches are
insufficient or out of date. [TARGET] The design, development, quality assurance and deployment of AI technologies involve
various entities, each of which plays a distinct role. [NEXT] This can complicate assignment of
liability.",AI in health - WHO_removed,AI in health - WHO_removed
159,AI in health - WHO_removed/7-liability-for-lmms/sent_0005,sentence,14,7 	Liability for LMMs,7 	Liability for LMMs,"This can complicate assignment of
liability.","The design, development, quality assurance and deployment of AI technologies involve
various entities, each of which plays a distinct role.","Developers may demand that downstream entities, such as providers and deployers,
be liable for any harm resulting from use of an LMM, while downstream entities may claim
that previous actions, such as choice of the data used to train an algorithm, are the cause.","[PREV] The design, development, quality assurance and deployment of AI technologies involve
various entities, each of which plays a distinct role. [TARGET] This can complicate assignment of
liability. [NEXT] Developers may demand that downstream entities, such as providers and deployers,
be liable for any harm resulting from use of an LMM, while downstream entities may claim
that previous actions, such as choice of the data used to train an algorithm, are the cause.",AI in health - WHO_removed,AI in health - WHO_removed
160,AI in health - WHO_removed/7-liability-for-lmms/sent_0006,sentence,14,7 	Liability for LMMs,7 	Liability for LMMs,"Developers may demand that downstream entities, such as providers and deployers,
be liable for any harm resulting from use of an LMM, while downstream entities may claim
that previous actions, such as choice of the data used to train an algorithm, are the cause.","This can complicate assignment of
liability.","Developers and providers may also claim that, once a medical AI technology has been
approved for use by a regulator, they should no longer be held liable for harm (regulatory
pre-emption) (1).","[PREV] This can complicate assignment of
liability. [TARGET] Developers may demand that downstream entities, such as providers and deployers,
be liable for any harm resulting from use of an LMM, while downstream entities may claim
that previous actions, such as choice of the data used to train an algorithm, are the cause. [NEXT] Developers and providers may also claim that, once a medical AI technology has been
approved for use by a regulator, they should no longer be held liable for harm (regulatory
pre-emption) (1).",AI in health - WHO_removed,AI in health - WHO_removed
