unit_id,span_id,kind,page,section,section_path,text,prev_sentence,next_sentence,window_text,pdf_name,doc_id
101,NIST AI RMF profiles_removed/ms-2-3-004/sent_0003,sentence,10,MS-2.3-004,MS-2.3-004,"Limitations of the generalizability beyond the
conditions under which the technology was developed are documented.","CBRN Information or Capabilities;
Data Privacy; Confabulation;
Information Integrity; Information
Security; Dangerous, Violent, or
Hateful Content; Harmful Bias and
Homogenization
AI Actor Tasks: AI Deployment, TEVV
MEASURE 2.5: The AI system to be deployed is demonstrated to be valid and reliable.","Action ID
Suggested Action
Risks
MS-2.5-001 Avoid extrapolating GAI system performance or capabilities from narrow, nonsystematic, and anecdotal assessments.","[PREV] CBRN Information or Capabilities;
Data Privacy; Confabulation;
Information Integrity; Information
Security; Dangerous, Violent, or
Hateful Content; Harmful Bias and
Homogenization
AI Actor Tasks: AI Deployment, TEVV
MEASURE 2.5: The AI system to be deployed is demonstrated to be valid and reliable. [TARGET] Limitations of the generalizability beyond the
conditions under which the technology was developed are documented. [NEXT] Action ID
Suggested Action
Risks
MS-2.5-001 Avoid extrapolating GAI system performance or capabilities from narrow, nonsystematic, and anecdotal assessments.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
102,NIST AI RMF profiles_removed/ms-2-3-004/sent_0004,sentence,10,MS-2.3-004,MS-2.3-004,"Action ID
Suggested Action
Risks
MS-2.5-001 Avoid extrapolating GAI system performance or capabilities from narrow, nonsystematic, and anecdotal assessments.","Limitations of the generalizability beyond the
conditions under which the technology was developed are documented.","Human-AI Configuration;
Confabulation
MS-2.5-002
Document the extent to which human domain knowledge is employed to
improve GAI system performance, via, e.g., RLHF, fine-tuning, retrievalaugmented generation, content moderation, business rules.","[PREV] Limitations of the generalizability beyond the
conditions under which the technology was developed are documented. [TARGET] Action ID
Suggested Action
Risks
MS-2.5-001 Avoid extrapolating GAI system performance or capabilities from narrow, nonsystematic, and anecdotal assessments. [NEXT] Human-AI Configuration;
Confabulation
MS-2.5-002
Document the extent to which human domain knowledge is employed to
improve GAI system performance, via, e.g., RLHF, fine-tuning, retrievalaugmented generation, content moderation, business rules.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
103,NIST AI RMF profiles_removed/ms-2-3-004/sent_0005,sentence,10,MS-2.3-004,MS-2.3-004,"Human-AI Configuration;
Confabulation
MS-2.5-002
Document the extent to which human domain knowledge is employed to
improve GAI system performance, via, e.g., RLHF, fine-tuning, retrievalaugmented generation, content moderation, business rules.","Action ID
Suggested Action
Risks
MS-2.5-001 Avoid extrapolating GAI system performance or capabilities from narrow, nonsystematic, and anecdotal assessments.","Human-AI Configuration
MS-2.5-003 Review and verify sources and citations in GAI system outputs during predeployment risk measurement and ongoing monitoring activities.","[PREV] Action ID
Suggested Action
Risks
MS-2.5-001 Avoid extrapolating GAI system performance or capabilities from narrow, nonsystematic, and anecdotal assessments. [TARGET] Human-AI Configuration;
Confabulation
MS-2.5-002
Document the extent to which human domain knowledge is employed to
improve GAI system performance, via, e.g., RLHF, fine-tuning, retrievalaugmented generation, content moderation, business rules. [NEXT] Human-AI Configuration
MS-2.5-003 Review and verify sources and citations in GAI system outputs during predeployment risk measurement and ongoing monitoring activities.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
104,NIST AI RMF profiles_removed/ms-2-3-004/sent_0006,sentence,10,MS-2.3-004,MS-2.3-004,"Human-AI Configuration
MS-2.5-003 Review and verify sources and citations in GAI system outputs during predeployment risk measurement and ongoing monitoring activities.","Human-AI Configuration;
Confabulation
MS-2.5-002
Document the extent to which human domain knowledge is employed to
improve GAI system performance, via, e.g., RLHF, fine-tuning, retrievalaugmented generation, content moderation, business rules.","Confabulation
MS-2.5-004 Track and document instances of anthropomorphization (e.g., human images,
mentions of human feelings, cyborg imagery or motifs) in GAI system interfaces.","[PREV] Human-AI Configuration;
Confabulation
MS-2.5-002
Document the extent to which human domain knowledge is employed to
improve GAI system performance, via, e.g., RLHF, fine-tuning, retrievalaugmented generation, content moderation, business rules. [TARGET] Human-AI Configuration
MS-2.5-003 Review and verify sources and citations in GAI system outputs during predeployment risk measurement and ongoing monitoring activities. [NEXT] Confabulation
MS-2.5-004 Track and document instances of anthropomorphization (e.g., human images,
mentions of human feelings, cyborg imagery or motifs) in GAI system interfaces.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
105,NIST AI RMF profiles_removed/ms-2-3-004/sent_0007,sentence,10,MS-2.3-004,MS-2.3-004,"Confabulation
MS-2.5-004 Track and document instances of anthropomorphization (e.g., human images,
mentions of human feelings, cyborg imagery or motifs) in GAI system interfaces.","Human-AI Configuration
MS-2.5-003 Review and verify sources and citations in GAI system outputs during predeployment risk measurement and ongoing monitoring activities.","Human-AI Configuration
MS-2.5-005 Verify GAI system training data and TEVV data provenance, and that fine-tuning
or retrieval-augmented generation data is grounded.","[PREV] Human-AI Configuration
MS-2.5-003 Review and verify sources and citations in GAI system outputs during predeployment risk measurement and ongoing monitoring activities. [TARGET] Confabulation
MS-2.5-004 Track and document instances of anthropomorphization (e.g., human images,
mentions of human feelings, cyborg imagery or motifs) in GAI system interfaces. [NEXT] Human-AI Configuration
MS-2.5-005 Verify GAI system training data and TEVV data provenance, and that fine-tuning
or retrieval-augmented generation data is grounded.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
106,NIST AI RMF profiles_removed/ms-2-3-004/sent_0008,sentence,10,MS-2.3-004,MS-2.3-004,"Human-AI Configuration
MS-2.5-005 Verify GAI system training data and TEVV data provenance, and that fine-tuning
or retrieval-augmented generation data is grounded.","Confabulation
MS-2.5-004 Track and document instances of anthropomorphization (e.g., human images,
mentions of human feelings, cyborg imagery or motifs) in GAI system interfaces.","Information Integrity
MS-2.5-006
Regularly review security and safety guardrails, especially if the GAI system is
being operated in novel circumstances.","[PREV] Confabulation
MS-2.5-004 Track and document instances of anthropomorphization (e.g., human images,
mentions of human feelings, cyborg imagery or motifs) in GAI system interfaces. [TARGET] Human-AI Configuration
MS-2.5-005 Verify GAI system training data and TEVV data provenance, and that fine-tuning
or retrieval-augmented generation data is grounded. [NEXT] Information Integrity
MS-2.5-006
Regularly review security and safety guardrails, especially if the GAI system is
being operated in novel circumstances.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
107,NIST AI RMF profiles_removed/ms-2-3-004/sent_0009,sentence,10,MS-2.3-004,MS-2.3-004,"Information Integrity
MS-2.5-006
Regularly review security and safety guardrails, especially if the GAI system is
being operated in novel circumstances.","Human-AI Configuration
MS-2.5-005 Verify GAI system training data and TEVV data provenance, and that fine-tuning
or retrieval-augmented generation data is grounded.","This includes reviewing reasons why the
GAI system was initially assessed as being safe to deploy.","[PREV] Human-AI Configuration
MS-2.5-005 Verify GAI system training data and TEVV data provenance, and that fine-tuning
or retrieval-augmented generation data is grounded. [TARGET] Information Integrity
MS-2.5-006
Regularly review security and safety guardrails, especially if the GAI system is
being operated in novel circumstances. [NEXT] This includes reviewing reasons why the
GAI system was initially assessed as being safe to deploy.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
108,NIST AI RMF profiles_removed/ms-2-3-004/sent_0010,sentence,10,MS-2.3-004,MS-2.3-004,"This includes reviewing reasons why the
GAI system was initially assessed as being safe to deploy.","Information Integrity
MS-2.5-006
Regularly review security and safety guardrails, especially if the GAI system is
being operated in novel circumstances.","Information Security; Dangerous,
Violent, or Hateful Content
AI Actor Tasks: Domain Experts, TEVV","[PREV] Information Integrity
MS-2.5-006
Regularly review security and safety guardrails, especially if the GAI system is
being operated in novel circumstances. [TARGET] This includes reviewing reasons why the
GAI system was initially assessed as being safe to deploy. [NEXT] Information Security; Dangerous,
Violent, or Hateful Content
AI Actor Tasks: Domain Experts, TEVV",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
109,NIST AI RMF profiles_removed/ms-2-3-004/sent_0011,sentence,10,MS-2.3-004,MS-2.3-004,"Information Security; Dangerous,
Violent, or Hateful Content
AI Actor Tasks: Domain Experts, TEVV","This includes reviewing reasons why the
GAI system was initially assessed as being safe to deploy.",,"[PREV] This includes reviewing reasons why the
GAI system was initially assessed as being safe to deploy. [TARGET] Information Security; Dangerous,
Violent, or Hateful Content
AI Actor Tasks: Domain Experts, TEVV",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
110,NIST AI RMF profiles_removed/measure-2-6/sent_0001,sentence,11,MEASURE 2.6:,MEASURE 2.6:,MEASURE 2.6: The AI system is evaluated regularly for safety risks – as identified in the MAP function.,,"The AI system to be
deployed is demonstrated to be safe, its residual negative risk does not exceed the risk tolerance, and it can fail safely, particularly if
made to operate beyond its knowledge limits.","[TARGET] MEASURE 2.6: The AI system is evaluated regularly for safety risks – as identified in the MAP function. [NEXT] The AI system to be
deployed is demonstrated to be safe, its residual negative risk does not exceed the risk tolerance, and it can fail safely, particularly if
made to operate beyond its knowledge limits.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
111,NIST AI RMF profiles_removed/measure-2-6/sent_0002,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"The AI system to be
deployed is demonstrated to be safe, its residual negative risk does not exceed the risk tolerance, and it can fail safely, particularly if
made to operate beyond its knowledge limits.",MEASURE 2.6: The AI system is evaluated regularly for safety risks – as identified in the MAP function.,"Safety metrics reflect system reliability and robustness, real-time monitoring, and
response times for AI system failures.","[PREV] MEASURE 2.6: The AI system is evaluated regularly for safety risks – as identified in the MAP function. [TARGET] The AI system to be
deployed is demonstrated to be safe, its residual negative risk does not exceed the risk tolerance, and it can fail safely, particularly if
made to operate beyond its knowledge limits. [NEXT] Safety metrics reflect system reliability and robustness, real-time monitoring, and
response times for AI system failures.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
112,NIST AI RMF profiles_removed/measure-2-6/sent_0003,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"Safety metrics reflect system reliability and robustness, real-time monitoring, and
response times for AI system failures.","The AI system to be
deployed is demonstrated to be safe, its residual negative risk does not exceed the risk tolerance, and it can fail safely, particularly if
made to operate beyond its knowledge limits.","Action ID
Suggested Action
GAI Risks
MS-2.6-001
Assess adverse impacts, including health and wellbeing impacts for value chain
or other AI Actors that are exposed to sexually explicit, offensive, or violent
information during GAI training and maintenance.","[PREV] The AI system to be
deployed is demonstrated to be safe, its residual negative risk does not exceed the risk tolerance, and it can fail safely, particularly if
made to operate beyond its knowledge limits. [TARGET] Safety metrics reflect system reliability and robustness, real-time monitoring, and
response times for AI system failures. [NEXT] Action ID
Suggested Action
GAI Risks
MS-2.6-001
Assess adverse impacts, including health and wellbeing impacts for value chain
or other AI Actors that are exposed to sexually explicit, offensive, or violent
information during GAI training and maintenance.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
113,NIST AI RMF profiles_removed/measure-2-6/sent_0004,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"Action ID
Suggested Action
GAI Risks
MS-2.6-001
Assess adverse impacts, including health and wellbeing impacts for value chain
or other AI Actors that are exposed to sexually explicit, offensive, or violent
information during GAI training and maintenance.","Safety metrics reflect system reliability and robustness, real-time monitoring, and
response times for AI system failures.","Human-AI Configuration; Obscene,
Degrading, and/or Abusive
Content; Value Chain and
Component Integration;
Dangerous, Violent, or Hateful
Content
MS-2.6-002
Assess existence or levels of harmful bias, intellectual property infringement,
data privacy violations, obscenity, extremism, violence, or CBRN information in
system training data.","[PREV] Safety metrics reflect system reliability and robustness, real-time monitoring, and
response times for AI system failures. [TARGET] Action ID
Suggested Action
GAI Risks
MS-2.6-001
Assess adverse impacts, including health and wellbeing impacts for value chain
or other AI Actors that are exposed to sexually explicit, offensive, or violent
information during GAI training and maintenance. [NEXT] Human-AI Configuration; Obscene,
Degrading, and/or Abusive
Content; Value Chain and
Component Integration;
Dangerous, Violent, or Hateful
Content
MS-2.6-002
Assess existence or levels of harmful bias, intellectual property infringement,
data privacy violations, obscenity, extremism, violence, or CBRN information in
system training data.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
114,NIST AI RMF profiles_removed/measure-2-6/sent_0005,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"Human-AI Configuration; Obscene,
Degrading, and/or Abusive
Content; Value Chain and
Component Integration;
Dangerous, Violent, or Hateful
Content
MS-2.6-002
Assess existence or levels of harmful bias, intellectual property infringement,
data privacy violations, obscenity, extremism, violence, or CBRN information in
system training data.","Action ID
Suggested Action
GAI Risks
MS-2.6-001
Assess adverse impacts, including health and wellbeing impacts for value chain
or other AI Actors that are exposed to sexually explicit, offensive, or violent
information during GAI training and maintenance.","Data Privacy; Intellectual Property;
Obscene, Degrading, and/or
Abusive Content; Harmful Bias and
Homogenization; Dangerous,
Violent, or Hateful Content; CBRN
Information or Capabilities
MS-2.6-003 Re-evaluate safety features of fine-tuned models when the negative risk exceeds
organizational risk tolerance.","[PREV] Action ID
Suggested Action
GAI Risks
MS-2.6-001
Assess adverse impacts, including health and wellbeing impacts for value chain
or other AI Actors that are exposed to sexually explicit, offensive, or violent
information during GAI training and maintenance. [TARGET] Human-AI Configuration; Obscene,
Degrading, and/or Abusive
Content; Value Chain and
Component Integration;
Dangerous, Violent, or Hateful
Content
MS-2.6-002
Assess existence or levels of harmful bias, intellectual property infringement,
data privacy violations, obscenity, extremism, violence, or CBRN information in
system training data. [NEXT] Data Privacy; Intellectual Property;
Obscene, Degrading, and/or
Abusive Content; Harmful Bias and
Homogenization; Dangerous,
Violent, or Hateful Content; CBRN
Information or Capabilities
MS-2.6-003 Re-evaluate safety features of fine-tuned models when the negative risk exceeds
organizational risk tolerance.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
115,NIST AI RMF profiles_removed/measure-2-6/sent_0006,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"Data Privacy; Intellectual Property;
Obscene, Degrading, and/or
Abusive Content; Harmful Bias and
Homogenization; Dangerous,
Violent, or Hateful Content; CBRN
Information or Capabilities
MS-2.6-003 Re-evaluate safety features of fine-tuned models when the negative risk exceeds
organizational risk tolerance.","Human-AI Configuration; Obscene,
Degrading, and/or Abusive
Content; Value Chain and
Component Integration;
Dangerous, Violent, or Hateful
Content
MS-2.6-002
Assess existence or levels of harmful bias, intellectual property infringement,
data privacy violations, obscenity, extremism, violence, or CBRN information in
system training data.","Dangerous, Violent, or Hateful
Content
MS-2.6-004 Review GAI system outputs for validity and safety: Review generated code to
assess risks that may arise from unreliable downstream decision-making.","[PREV] Human-AI Configuration; Obscene,
Degrading, and/or Abusive
Content; Value Chain and
Component Integration;
Dangerous, Violent, or Hateful
Content
MS-2.6-002
Assess existence or levels of harmful bias, intellectual property infringement,
data privacy violations, obscenity, extremism, violence, or CBRN information in
system training data. [TARGET] Data Privacy; Intellectual Property;
Obscene, Degrading, and/or
Abusive Content; Harmful Bias and
Homogenization; Dangerous,
Violent, or Hateful Content; CBRN
Information or Capabilities
MS-2.6-003 Re-evaluate safety features of fine-tuned models when the negative risk exceeds
organizational risk tolerance. [NEXT] Dangerous, Violent, or Hateful
Content
MS-2.6-004 Review GAI system outputs for validity and safety: Review generated code to
assess risks that may arise from unreliable downstream decision-making.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
116,NIST AI RMF profiles_removed/measure-2-6/sent_0007,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"Dangerous, Violent, or Hateful
Content
MS-2.6-004 Review GAI system outputs for validity and safety: Review generated code to
assess risks that may arise from unreliable downstream decision-making.","Data Privacy; Intellectual Property;
Obscene, Degrading, and/or
Abusive Content; Harmful Bias and
Homogenization; Dangerous,
Violent, or Hateful Content; CBRN
Information or Capabilities
MS-2.6-003 Re-evaluate safety features of fine-tuned models when the negative risk exceeds
organizational risk tolerance.","Value Chain and Component
Integration; Dangerous, Violent, or
Hateful Content
MS-2.6-005
Verify that GAI system architecture can monitor outputs and performance, and
handle, recover from, and repair errors when security anomalies, threats and
impacts are detected.","[PREV] Data Privacy; Intellectual Property;
Obscene, Degrading, and/or
Abusive Content; Harmful Bias and
Homogenization; Dangerous,
Violent, or Hateful Content; CBRN
Information or Capabilities
MS-2.6-003 Re-evaluate safety features of fine-tuned models when the negative risk exceeds
organizational risk tolerance. [TARGET] Dangerous, Violent, or Hateful
Content
MS-2.6-004 Review GAI system outputs for validity and safety: Review generated code to
assess risks that may arise from unreliable downstream decision-making. [NEXT] Value Chain and Component
Integration; Dangerous, Violent, or
Hateful Content
MS-2.6-005
Verify that GAI system architecture can monitor outputs and performance, and
handle, recover from, and repair errors when security anomalies, threats and
impacts are detected.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
117,NIST AI RMF profiles_removed/measure-2-6/sent_0008,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"Value Chain and Component
Integration; Dangerous, Violent, or
Hateful Content
MS-2.6-005
Verify that GAI system architecture can monitor outputs and performance, and
handle, recover from, and repair errors when security anomalies, threats and
impacts are detected.","Dangerous, Violent, or Hateful
Content
MS-2.6-004 Review GAI system outputs for validity and safety: Review generated code to
assess risks that may arise from unreliable downstream decision-making.","Confabulation; Information
Integrity; Information Security
MS-2.6-006
Verify that systems properly handle queries that may give rise to inappropriate,
malicious, or illegal usage, including facilitating manipulation, extortion, targeted
impersonation, cyber-attacks, and weapons creation.","[PREV] Dangerous, Violent, or Hateful
Content
MS-2.6-004 Review GAI system outputs for validity and safety: Review generated code to
assess risks that may arise from unreliable downstream decision-making. [TARGET] Value Chain and Component
Integration; Dangerous, Violent, or
Hateful Content
MS-2.6-005
Verify that GAI system architecture can monitor outputs and performance, and
handle, recover from, and repair errors when security anomalies, threats and
impacts are detected. [NEXT] Confabulation; Information
Integrity; Information Security
MS-2.6-006
Verify that systems properly handle queries that may give rise to inappropriate,
malicious, or illegal usage, including facilitating manipulation, extortion, targeted
impersonation, cyber-attacks, and weapons creation.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
118,NIST AI RMF profiles_removed/measure-2-6/sent_0009,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"Confabulation; Information
Integrity; Information Security
MS-2.6-006
Verify that systems properly handle queries that may give rise to inappropriate,
malicious, or illegal usage, including facilitating manipulation, extortion, targeted
impersonation, cyber-attacks, and weapons creation.","Value Chain and Component
Integration; Dangerous, Violent, or
Hateful Content
MS-2.6-005
Verify that GAI system architecture can monitor outputs and performance, and
handle, recover from, and repair errors when security anomalies, threats and
impacts are detected.","CBRN Information or Capabilities;
Information Security
MS-2.6-007 Regularly evaluate GAI system vulnerabilities to possible circumvention of safety
measures.","[PREV] Value Chain and Component
Integration; Dangerous, Violent, or
Hateful Content
MS-2.6-005
Verify that GAI system architecture can monitor outputs and performance, and
handle, recover from, and repair errors when security anomalies, threats and
impacts are detected. [TARGET] Confabulation; Information
Integrity; Information Security
MS-2.6-006
Verify that systems properly handle queries that may give rise to inappropriate,
malicious, or illegal usage, including facilitating manipulation, extortion, targeted
impersonation, cyber-attacks, and weapons creation. [NEXT] CBRN Information or Capabilities;
Information Security
MS-2.6-007 Regularly evaluate GAI system vulnerabilities to possible circumvention of safety
measures.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
119,NIST AI RMF profiles_removed/measure-2-6/sent_0010,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"CBRN Information or Capabilities;
Information Security
MS-2.6-007 Regularly evaluate GAI system vulnerabilities to possible circumvention of safety
measures.","Confabulation; Information
Integrity; Information Security
MS-2.6-006
Verify that systems properly handle queries that may give rise to inappropriate,
malicious, or illegal usage, including facilitating manipulation, extortion, targeted
impersonation, cyber-attacks, and weapons creation.","CBRN Information or Capabilities;
Information Security
AI Actor Tasks: AI Deployment, AI Impact Assessment, Domain Experts, Operation and Monitoring, TEVV","[PREV] Confabulation; Information
Integrity; Information Security
MS-2.6-006
Verify that systems properly handle queries that may give rise to inappropriate,
malicious, or illegal usage, including facilitating manipulation, extortion, targeted
impersonation, cyber-attacks, and weapons creation. [TARGET] CBRN Information or Capabilities;
Information Security
MS-2.6-007 Regularly evaluate GAI system vulnerabilities to possible circumvention of safety
measures. [NEXT] CBRN Information or Capabilities;
Information Security
AI Actor Tasks: AI Deployment, AI Impact Assessment, Domain Experts, Operation and Monitoring, TEVV",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
120,NIST AI RMF profiles_removed/measure-2-6/sent_0011,sentence,11,MEASURE 2.6:,MEASURE 2.6:,"CBRN Information or Capabilities;
Information Security
AI Actor Tasks: AI Deployment, AI Impact Assessment, Domain Experts, Operation and Monitoring, TEVV","CBRN Information or Capabilities;
Information Security
MS-2.6-007 Regularly evaluate GAI system vulnerabilities to possible circumvention of safety
measures.",,"[PREV] CBRN Information or Capabilities;
Information Security
MS-2.6-007 Regularly evaluate GAI system vulnerabilities to possible circumvention of safety
measures. [TARGET] CBRN Information or Capabilities;
Information Security
AI Actor Tasks: AI Deployment, AI Impact Assessment, Domain Experts, Operation and Monitoring, TEVV",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
121,NIST AI RMF profiles_removed/measure-2-7/sent_0001,sentence,12,MEASURE 2.7:,MEASURE 2.7:,MEASURE 2.7: AI system security and resilience – as identified in the MAP function – are evaluated and documented.,,"Action ID
Suggested Action
GAI Risks
MS-2.7-001
Apply established security measures to: Assess likelihood and magnitude of
vulnerabilities and threats such as backdoors, compromised dependencies, data
breaches, eavesdropping, man-in-the-middle attacks, reverse engineering,
autonomous agents, model theft or exposure of model weights, AI inference,
bypass, extraction, and other baseline security concerns.","[TARGET] MEASURE 2.7: AI system security and resilience – as identified in the MAP function – are evaluated and documented. [NEXT] Action ID
Suggested Action
GAI Risks
MS-2.7-001
Apply established security measures to: Assess likelihood and magnitude of
vulnerabilities and threats such as backdoors, compromised dependencies, data
breaches, eavesdropping, man-in-the-middle attacks, reverse engineering,
autonomous agents, model theft or exposure of model weights, AI inference,
bypass, extraction, and other baseline security concerns.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
122,NIST AI RMF profiles_removed/measure-2-7/sent_0002,sentence,12,MEASURE 2.7:,MEASURE 2.7:,"Action ID
Suggested Action
GAI Risks
MS-2.7-001
Apply established security measures to: Assess likelihood and magnitude of
vulnerabilities and threats such as backdoors, compromised dependencies, data
breaches, eavesdropping, man-in-the-middle attacks, reverse engineering,
autonomous agents, model theft or exposure of model weights, AI inference,
bypass, extraction, and other baseline security concerns.",MEASURE 2.7: AI system security and resilience – as identified in the MAP function – are evaluated and documented.,"Data Privacy; Information Integrity;
Information Security; Value Chain
and Component Integration
MS-2.7-002
Benchmark GAI system security and resilience related to content provenance
against industry standards and best practices.","[PREV] MEASURE 2.7: AI system security and resilience – as identified in the MAP function – are evaluated and documented. [TARGET] Action ID
Suggested Action
GAI Risks
MS-2.7-001
Apply established security measures to: Assess likelihood and magnitude of
vulnerabilities and threats such as backdoors, compromised dependencies, data
breaches, eavesdropping, man-in-the-middle attacks, reverse engineering,
autonomous agents, model theft or exposure of model weights, AI inference,
bypass, extraction, and other baseline security concerns. [NEXT] Data Privacy; Information Integrity;
Information Security; Value Chain
and Component Integration
MS-2.7-002
Benchmark GAI system security and resilience related to content provenance
against industry standards and best practices.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
123,NIST AI RMF profiles_removed/measure-2-7/sent_0003,sentence,12,MEASURE 2.7:,MEASURE 2.7:,"Data Privacy; Information Integrity;
Information Security; Value Chain
and Component Integration
MS-2.7-002
Benchmark GAI system security and resilience related to content provenance
against industry standards and best practices.","Action ID
Suggested Action
GAI Risks
MS-2.7-001
Apply established security measures to: Assess likelihood and magnitude of
vulnerabilities and threats such as backdoors, compromised dependencies, data
breaches, eavesdropping, man-in-the-middle attacks, reverse engineering,
autonomous agents, model theft or exposure of model weights, AI inference,
bypass, extraction, and other baseline security concerns.","Compare GAI system security
features and content provenance methods against industry state-of-the-art.","[PREV] Action ID
Suggested Action
GAI Risks
MS-2.7-001
Apply established security measures to: Assess likelihood and magnitude of
vulnerabilities and threats such as backdoors, compromised dependencies, data
breaches, eavesdropping, man-in-the-middle attacks, reverse engineering,
autonomous agents, model theft or exposure of model weights, AI inference,
bypass, extraction, and other baseline security concerns. [TARGET] Data Privacy; Information Integrity;
Information Security; Value Chain
and Component Integration
MS-2.7-002
Benchmark GAI system security and resilience related to content provenance
against industry standards and best practices. [NEXT] Compare GAI system security
features and content provenance methods against industry state-of-the-art.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
124,NIST AI RMF profiles_removed/measure-2-7/sent_0004,sentence,12,MEASURE 2.7:,MEASURE 2.7:,"Compare GAI system security
features and content provenance methods against industry state-of-the-art.","Data Privacy; Information Integrity;
Information Security; Value Chain
and Component Integration
MS-2.7-002
Benchmark GAI system security and resilience related to content provenance
against industry standards and best practices.","Information Integrity; Information
Security
MS-2.7-003
Conduct user surveys to gather user satisfaction with the AI-generated content
and user perceptions of content authenticity.","[PREV] Data Privacy; Information Integrity;
Information Security; Value Chain
and Component Integration
MS-2.7-002
Benchmark GAI system security and resilience related to content provenance
against industry standards and best practices. [TARGET] Compare GAI system security
features and content provenance methods against industry state-of-the-art. [NEXT] Information Integrity; Information
Security
MS-2.7-003
Conduct user surveys to gather user satisfaction with the AI-generated content
and user perceptions of content authenticity.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
125,NIST AI RMF profiles_removed/measure-2-7/sent_0005,sentence,12,MEASURE 2.7:,MEASURE 2.7:,"Information Integrity; Information
Security
MS-2.7-003
Conduct user surveys to gather user satisfaction with the AI-generated content
and user perceptions of content authenticity.","Compare GAI system security
features and content provenance methods against industry state-of-the-art.","Analyze user feedback to identify
concerns and/or current literacy levels related to content provenance and
understanding of labels on content.","[PREV] Compare GAI system security
features and content provenance methods against industry state-of-the-art. [TARGET] Information Integrity; Information
Security
MS-2.7-003
Conduct user surveys to gather user satisfaction with the AI-generated content
and user perceptions of content authenticity. [NEXT] Analyze user feedback to identify
concerns and/or current literacy levels related to content provenance and
understanding of labels on content.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
126,NIST AI RMF profiles_removed/measure-2-7/sent_0006,sentence,12,MEASURE 2.7:,MEASURE 2.7:,"Analyze user feedback to identify
concerns and/or current literacy levels related to content provenance and
understanding of labels on content.","Information Integrity; Information
Security
MS-2.7-003
Conduct user surveys to gather user satisfaction with the AI-generated content
and user perceptions of content authenticity.","Human-AI Configuration;
Information Integrity
MS-2.7-004
Identify metrics that reflect the effectiveness of security measures, such as data
provenance, the number of unauthorized access attempts, inference, bypass,
extraction, penetrations, or provenance verification.","[PREV] Information Integrity; Information
Security
MS-2.7-003
Conduct user surveys to gather user satisfaction with the AI-generated content
and user perceptions of content authenticity. [TARGET] Analyze user feedback to identify
concerns and/or current literacy levels related to content provenance and
understanding of labels on content. [NEXT] Human-AI Configuration;
Information Integrity
MS-2.7-004
Identify metrics that reflect the effectiveness of security measures, such as data
provenance, the number of unauthorized access attempts, inference, bypass,
extraction, penetrations, or provenance verification.",NIST AI RMF profiles_removed,NIST AI RMF profiles_removed
